  3769579, Pyerite 
       15, 250mm Prototype Gauss Gun 
       15, Datacore - Hydromagnetic Physics 
       15, Cruise Missile Launcher II 
       15, Heavy Armor Maintenance Bot II 
       15, 425mm Prototype Gauss Gun 
       14, Gnosis 
       14, Prototype Energized Adaptive Nano Membrane I 
       14, Cerberus 
       14, 50W Infectious Power System Malfunction 
       14, Medium Core Defense Field Extender II 
       14, Infiltrator I 
       14, Light Ion Blaster I 
       14, Shield Boost Amplifier II 
       14, Heavy Energy Neutralizer II 
       14, Ion Blaster Cannon II 
       14, Tayra 
       14, Scorch S 
       14, Praetor II 
       13, Balmer Series Tracking Disruptor I 
       13, Limited Cybernetic Subprocessor 
       13, 'Arbalest' Rocket Launcher I 
       13, Hulk 
       13, 425mm AutoCannon I 
       13, Genolution Core Augmentation CA-1 
       13, Armor EM Hardener II 
       13, Prototype Freight Sensors 
       13, 50mm Reinforced Nanofiber Plates I 
       13, Rudimentary Ship Scanner I 
       13, Dominix 
       13, Small Shield Extender II 
       13, Capacitor Flux Coil II 
       13, Small Focused Pulse Laser II 
       13, Radio L 
       13, Trigger Unit 
       13, Magnetic Field Stabilizer I 
       13, Small Electrochemical Capacitor Booster I 
       13, Gyrostabilizer I 
       13, Aurora M 
       13, Armor Kinetic Hardener II 
       13, 'Malkuth' Heavy Missile Launcher I 
       13, Heavy Unstable Power Fluctuator I 
       13, 'Halcyon' Core Equalizer I 
       13, Ice Harvester Upgrade I 
       13, Ice Harvester I 
       13, Capital Trimark Armor Pump I 
       13, 1400mm Prototype Siege Cannon 
       12, Medium Remote Armor Repairer II 
       12, 200mm Light Prototype Automatic Cannon 
       12, 400mm Reinforced Rolled Tungsten Plates I 
       12, F85 Peripheral Damage System I 
       12, PL-0 Shipment Probe 
       12, Small Auxiliary Nano Pump I 
       12, Warp Scrambler I 
       12, Medium Diminishing Power System Drain I 
       12, Pseudoelectron Containment Field I 
       12, Limited 'Limos' Light Missile Launcher 
       12, Shield Power Relay II 
       12, Small Ancillary Armor Repairer 
       12, 200mm Reinforced Rolled Tungsten Plates I 
       12, Energized Adaptive Nano Membrane I 
       12, 50mm Reinforced Crystalline Carbonide Plates I 
       12, Medium Shield Booster II 
       12, Patterned Stasis Web I 
       12, Small Hybrid Burst Aerator I 
       12, Tengu 
       12, Covert Cynosural Field Generator I 
       12, Scan Resolution Dampening Script 
       12, Experimental 100MN Afterburner I 
       12, 5W Infectious Power System Malfunction 
       12, Standard L 
       12, Small Focused Modulated Pulse Energy Beam I 
       12, Large Shield Extender I 
       12, Medium Nanobot Accelerator I 
       12, 250mm Light Artillery Cannon II 
       12, Dual Modulated Light Energy Beam I 
       12, Imperial Navy Radio S 
       12, Long-limb Roes 
       12, Small Beam Laser Battery 
       11, Iteron Mark V 
       11, Limited Neural Boost 
       11, Genolution Core Augmentation CA-2 
       11, Photonic CPU Enhancer I 
       11, Xray S 
       11, Sisters Expanded Probe Launcher 
       11, Tornado 
       11, Incursus 
       11, Spatial Attunement Unit 
       11, Heavy Electrochemical Capacitor Booster I 
       11, Imperial Navy Microwave M 
       11, Passive Barrier Compensator I 
       11, Limited Memory Augmentation 
       11, Focused Medium Beam Laser I 
       11, Medium Azeotropic Ward Salubrity I 
       11, Modal Mega Neutron Particle Accelerator I 
       11, Experimental TE-2100 Light Missile Launcher 
       11, 150mm Light AutoCannon I 
       11, XeCl Drilling Beam I 
       11, BZ-5 Neutralizing Spatial Destabilizer ECM 
       11, Small Cargohold Optimization I 
       11, Covert Research Tools 
       11, Conflagration S 
       11, Minmatar Shuttle Blueprint 
       10, Tracking Speed Disruption Script 
       10, X-Large Ancillary Shield Booster 
       10, Manticore 
       10, Radioactive Waste 
       10, Small Diminishing Power System Drain I 
       10, Shield Recharger II 
       10, Navy Cap Booster 100 
       10, Small AutoCannon Battery 
       10, Medium S95a Remote Shield Booster 
       10, Limited Ocular Filter - Beta 
       10, Civilian Afterburner 
       10, Small Low Friction Nozzle Joints I 
       10, Thermic Dissipation Field II 
       10, Small Automated Carapace Restoration 
       10, Survey Scanner I 
       10, Imperial Navy Ultraviolet M 
       10, Punisher 
       10, Small Asymmetric Remote Capacitor Transmitter 
       10, Small Focused Modal Pulse Laser I 
       10, Covetor 
       10, Heavy Beam Laser II 
       10, Large Crates of Frozen Plant Seeds 
       10, F-b10 Nominal Capacitor Regenerator 
       10, 'Umbra' White Noise ECM 
       10, 'Hypnos' Ion Field ECM I 
       10, Myrmidon 
       10, Beta Hull Mod Nanofiber Structure 
       10, 200mm Prototype Gauss Gun 
       10, Capital Capacitor Control Circuit I 
       10, Imperial Navy Curator 
       10, Medium Armor Maintenance Bot II 
       10, Shrapnel Bomb Blueprint 
       10, Dual Light Pulse Laser I 
       10, 'Integrated' Hobgoblin 
       10, Antibiotics 
       10, Wheat 
       10, Caldari Navy Midshipman Insignia I 
        9, Fleeting Progressive Warp Scrambler I 
        9, Small Energy Neutralizer II 
        9, Warp Disruptor I 
        9, Medium Shield Booster I 
        9, Type-D Power Core Modification: Reaction Control 
        9, 10MN Afterburner I 
        9, Medium Rudimentary Energy Destabilizer I 
        9, 125mm Railgun I 
        9, Small Mobile Siphon Unit 
        9, Medium Ancillary Shield Booster 
        9, 125mm Railgun II 
        9, Heavy Capacitor Booster II 
        9, Limited 'Limos' Heavy Assault Missile Launcher I 
        9, Small Nosferatu II 
        9, Medium Anti-Explosive Screen Reinforcer I 
        9, Dual Anode Pulse Particle Stream I 
        9, Upgraded 'Malkuth' Torpedo Launcher 
        9, Mammoth 
        9, Large Shield Booster II 
        9, 220mm Medium Prototype Automatic Cannon 
        9, Hound 
        9, Large Micro Jump Drive Blueprint 
        9, Target Spectrum Breaker Blueprint 
        9, Tengu Electronics - Dissolution Sequencer 
        9, Executioner 
        9, Sansha Silver Tag 
        9, Maller 
        9, Small Auxiliary Thrusters I 
        9, 100mm Reinforced Nanofiber Plates I 
        9, Brutix 
        9, Imperial Navy Gamma M 
        9, Occult Tuner Data Interface Blueprint 
        9, Salvager II 
        9, Navitas 
        9, 'Limos' Rocket Launcher I 
        9, Ultraviolet L 
        9, Dual Modulated Heavy Energy Beam I 
        9, Eutectic Capacitor Charge Array 
        9, Imperial Navy Energized Adaptive Nano Membrane 
        9, Medium 'Solace' Remote Armor Repairer 
        9, Energized Explosive Membrane II 
        9, ECM - Ion Field Projector II 
        9, Infiltrator TD-600 
        9, Acolyte TD-300 
        9, Hobgoblin SD-300 
        8, Corpse 
        8, Exequror 
        8, OE-5200 Rocket Launcher 
        8, Small Anti-Explosive Pump I 
        8, 'Stoic' Core Equalizer I 
        8, Pneumatic Stabilization Actuator I 
        8, Co-Processor I 
        8, Poteque 'Prospector' Astrometric Rangefinding AR-802 
        8, Clone Soldier Transporter Tag 
        8, Small Capacitor Booster II 
        8, Large S95a Remote Shield Booster 
        8, Medium Shield Maintenance Bot I 
        8, 100mm Reinforced Rolled Tungsten Plates I 
        8, Initiated Warp Disruptor I 
        8, Dual Light Beam Laser II 
        8, Heat Sink I 
        8, Omen 
        8, Light Neutron Blaster I 
        8, 150mm Carbide Railgun I 
        8, Festival Launcher 
        8, Medium Capacitor Control Circuit II 
        8, 200mm Reinforced Titanium Plates I 
        8, Prototype ECCM Radar Sensor Cluster 
        8, Small Coaxial Remote Armor Repairer 
        8, Claw 
        8, 50mm Reinforced Titanium Plates I 
        8, Imperial Navy Microwave L 
        8, Prophecy 
        8, 150mm Railgun II 
        8, Buzzard 
        8, Small Tractor Beam II 
        8, Megathron 
        8, Plastic Wrap 
        8, Cap Booster 25 Blueprint 
        8, Reactive Armor Hardener Blueprint 
        8, Large Micro Jump Drive 
        8, Archon 
        8, Energy Neutralizing Battery 
        8, Armor Rigging 
        8, Arkonor Mining Crystal I 
        8, Proteus 
        8, Blood Multifrequency S 
        8, Local Hull Conversion Nanofiber Structure I 
        8, Tachyon Beam Laser II 
        8, Aurora L 
        8, Gleam L 
        8, Dual 425mm AutoCannon II 
        8, Cap Booster 150 
        8, Conflagration L 
        7, 720mm Prototype Siege Cannon 
        7, Small Rudimentary Energy Destabilizer I 
        7, Medium YF-12a Smartbomb 
        7, Clone Soldier Recruiter Tag 
        7, Cybernetic Subprocessor - Improved 
        7, Memory Augmentation - Improved 
        7, Capital Remote Shield Booster I 
        7, Capacitor Power Relay I 
        7, Limited Social Adaptation Chip - Beta 
        7, Hemorphite Mining Crystal II 
        7, Initiated Harmonic Warp Scrambler I 
        7, Slasher 
        7, Small I-b Polarized Structural Regenerator 
        7, Nemesis 
        7, Light Electron Blaster I 
        7, Inherent Implants 'Squire' Engineering EG-603 
        7, Medium Projectile Burst Aerator I 
        7, Republic Fleet Warp Disruptor 
        7, Small Tapered Capacitor Infusion I 
        7, Low Frequency Sensor Suppressor I 
        7, 'Skadi' Coolant System I 
        7, Algos 
        7, Bestower 
        7, Thermic Dissipation Amplifier II 
        7, Small Shield Extender I 
        7, Medium Supplemental Barrier Emitter I 
        7, Standard Exile Booster 
        7, Sisters Core Probe Launcher 
        7, Tempest 
        7, Federation Navy Stasis Webifier 
        7, 650mm Medium 'Scout' Artillery I 
        7, Amarr Shuttle 
        7, Reinforced Bulkheads II 
        7, 280mm Howitzer Artillery II 
        7, Hemorphite Mining Crystal I 
        7, Advanced 'Limos' Heavy Missile Bay I 
        7, Dual 180mm 'Scout' Autocannon I 
        7, Electron Bomb 
        7, Small Projectile Burst Aerator I 
        7, Bantam 
        7, Medium Anti-EM Screen Reinforcer II 
        7, 'Hypnos' Signal Distortion Amplifier I 
        7, Medium 'Regard' Remote Capacitor Transmitter 
        7, Cryptic Augmentation 
        7, Heat Dissipation Array 
        7, Oracle 
        7, Torpedo Launcher II 
        7, Gas Cloud Harvester I 
        7, DDO Photometry Tracking Disruptor I 
        7, ECM - Phase Inverter II 
        7, ECM - White Noise Generator II 
        7, Telemetry Processor 
        7, Firbolg Blueprint 
        7, 200mm Light Carbine Repeating Cannon I 
        7, 1400mm Howitzer Artillery I 
        6, Malediction 
        6, Beta Reactor Control: Capacitor Flux I 
        6, Power Diagnostic System I 
        6, Small Ohm Capacitor Reserve I 
        6, Medium Armor Repairer I 
        6, Viator 
        6, Merlin 
        6, Ishtar 
        6, Small C5-L Emergency Shield Overload I 
        6, Small Capacitor Booster I 
        6, Small Rudimentary Concussion Bomb I 
        6, Faint Phase Inversion ECM I 
        6, Dual Diode Mining Laser I 
        6, 200mm Reinforced Steel Plates II 
        6, Corax 
        6, Cap Recharger I 
        6, Small Ionic Field Projector I 
        6, Medium Cargohold Optimization II 
        6, Medium Energy Collision Accelerator I 
        6, Medium Anti-Thermic Pump I 
        6, Jaspet Mining Crystal II 
        6, Rhea 
        6, Compressed Dark Glitter Blueprint 
        6, Ship Maintenance Array 
        6, Scythe 
        6, Emergency Damage Control I 
        6, 500W Infectious Power System Malfunction 
        6, Small Shield Booster II 
        6, Bomb Launcher I 
        6, Dual Modal Light Laser I 
        6, Exotic Dancers, Female 
        6, Jury Rigging 
        6, Tengu Engineering - Augmented Capacitor Reservoir 
        6, Large 'Accommodation' Vestment Reconstructer I 
        6, Small Brief Capacitor Overcharge I 
        6, Limited Cybernetic Subprocessor - Beta 
        6, Mark I Generator Refitting: Diagnostic System 
        6, Plasma Command Center 
        6, Caldari Navy Ballistic Control System 
        6, Tengu Defensive - Supplemental Screening 
        6, Tengu Offensive - Accelerated Ejection Bay 
        6, Suppressed Targeting System I 
        6, Lorentz Fluid 
        6, 'Accord' Core Compensation 
        6, Republic Fleet Gyrostabilizer 
        6, Dual Modal Pulse Laser I 
        6, Caldari Shuttle 
        6, Scan Pinpointing Array I 
        6, Scan Acquisition Array I 
        6, Fourier Transform Tracking Program 
        6, Falcon 
        6, Medium C5-L Emergency Shield Overload I 
        6, Epithal 
        6, Burst 
        6, Crucifier 
        6, Upgraded 'Malkuth' Light Missile Launcher 
        6, Dual 650mm Repeating Cannon II 
        6, Small Ancillary Shield Booster 
        6, Cryptic Parity 
        6, Small Artillery Battery 
        6, Wasp I 
        6, 280mm Gallium Cannon 
        6, Small Targeting Systems Stabilizer I 
        6, Advanced Target Management 
        6, Federation Navy Ogre 
        6, Large Core Defense Field Extender I 
        6, True Sansha Energized Adaptive Nano Membrane 
        6, Scorch Bomb Blueprint 
        6, Gallente Mining Laser 
        6, Photon Scattering Array 
        6, Rapid Heavy Missile Launcher II 
        6, Modal Neutron Particle Accelerator I 
        6, Experimental XT-2800 Heavy Assault Missile Launcher I 
        6, 800mm Repeating Cannon I 
        6, 1400mm 'Scout' Artillery I 
        6, Domination Rapid Light Missile Launcher 
        6, Drake Blueprint 
        5, Inherent Implants 'Highwall' Mining MX-1003 
        5, Counterbalanced Weapon Mounts I 
        5, Rapid Light Missile Launcher I 
        5, 100mm Reinforced Crystalline Carbonide Plates I 
        5, Anode Light Electron Particle Cannon I 
        5, Zainou 'Gnome' Shield Management SM-703 
        5, Local Power Plant Manager: Reaction Control I 
        5, Experimental Explosive Plating I 
        5, Ocular Filter - Improved 
        5, Neural Boost - Improved 
        5, Thanatos 
        5, Omber Mining Crystal II 
        5, Mining Foreman Link - Harvester Capacitor Efficiency II 
        5, Small Standard Container 
        5, Medium Partial E95b Remote Capacitor Transmitter 
        5, Miasmos 
        5, Small 'Hope' Hull Reconstructor I 
        5, Dual Modulated Pulse Energy Beam I 
        5, Mobile Small Warp Disruptor I 
        5, Partial Weapon Navigation 
        5, Medium Projectile Collision Accelerator I 
        5, Helios 
        5, Type-D Power Core Modification: Diagnostic System 
        5, Barton Reactor Capacitor Recharger I 
        5, Small Rocket Fuel Cache Partition I 
        5, Tengu Offensive - Covert Reconfiguration 
        5, True Sansha Warp Scrambler 
        5, Medium Murky Remote Capacitor Transmitter 
        5, C4S Coiled Circuit Thermal Radiator 
        5, Crow 
        5, Medium I-b Polarized Structural Regenerator 
        5, Small Converse Deflection Catalyzer 
        5, Large 'Vehemence' Shockwave Charge 
        5, Limited Neural Boost - Beta 
        5, Imperial Navy Xray M 
        5, Upgraded Energized Adaptive Nano Membrane I 
        5, Medium I-a Polarized Armor Regenerator 
        5, Small Core Defense Field Purger I 
        5, Small YF-12a Smartbomb 
        5, Poteque 'Prospector' Astrometric Pinpointing AP-602 
        5, Sensor Booster I 
        5, Loki 
        5, Loki Offensive - Covert Reconfiguration 
        5, Heavy Rudimentary Energy Destabilizer I 
        5, Medium Brief Capacitor Overcharge I 
        5, Quad Light Beam Laser I 
        5, Fleeting Warp Disruptor I 
        5, Prototype Armor Thermic Hardener I 
        5, Xray L 
        5, Cyclone 
        5, Large Ancillary Shield Booster 
        5, Experimental Energized Adaptive Nano Membrane I 
        5, ML-3 Amphilotite Mining Probe 
        5, Warrior TP-300 
        5, Tengu Propulsion - Fuel Catalyst 
        5, Dual Afocal Light Maser I 
        5, Large Anti-Explosive Pump I 
        5, Condor 
        5, Modulated Deep Core Strip Miner II 
        5, Warrior I Blueprint 
        5, 250mm Light Artillery Cannon I 
        5, 75mm Prototype Gauss Gun 
        5, Small Focused Modal Laser I 
        5, 200mm Reinforced Nanofiber Plates I 
        5, Beta Reactor Control: Reaction Control I 
        5, Hedbergite Mining Crystal I 
        5, Blackbird 
        5, Civilian Stasis Webifier 
        5, Dual 150mm 'Scout' Accelerator Cannon 
        5, Medium Semiconductor Memory Cell I 
        5, Small 'Accommodation' Vestment Reconstructer I 
        5, Small 'Ghoul' Energy Siphon I 
        5, Medium Low Friction Nozzle Joints I 
        5, Relic Analyzer II 
        5, Medium Warhead Calefaction Catalyst I 
        5, Purifier 
        5, 1600mm Reinforced Crystalline Carbonide Plates I 
        5, Large 'Notos' Explosive Charge I 
        5, Focused Modulated Medium Energy Beam I 
        5, Kinetic Deflection Field II 
        5, Medium Auxiliary Thrusters I 
        5, Parallel Weapon Navigation Transmitter 
        5, Languid Phase Inversion ECM I 
        5, 'Refuge' Adaptive Nano Plating I 
        5, Microwave M 
        5, Proteus Defensive - Augmented Plating 
        5, Small F-S9 Regolith Shield Induction 
        5, Cryptic Data Interface Blueprint 
        5, Local Hull Conversion Inertial Stabilizers I 
        5, Heavy 'Gremlin' Power Core Disruptor I 
        5, Crates of Small Arms 
        5, Explosive Deflection Field II 
        5, Angel Diamond Tag 
        5, Carbonized Lead M Blueprint 
        5, Livestock 
        5, Ballistic Deflection Array 
        5, Gatling Pulse Laser I 
        5, Modal Ion Particle Accelerator I 
        5, Warp Disruption Battery 
        5, 250mm Railgun I 
        5, Anode Electron Particle Cannon I 
        5, Wasp II 
        5, Drone Control Unit I 
        5, Modal Electron Particle Accelerator I 
        5, Small Focused Beam Laser I 
        5, Quad Light Beam Laser II 
        5, Caldari Navy Hornet 
        5, 8th Tier Overseer's Personal Effects 
        5, Caldari Navy Warden 
        5, 75mm Gatling Rail II 
        4, Nanomechanical CPU Enhancer I 
        4, Enyo 
        4, Astero 
        4, Capsule - Genolution 'Auroral' 197-variant 
        4, Medium Sentry Damage Augmentor I 
        4, 1600mm Reinforced Nanofiber Plates I 
        4, 250mm Compressed Coil Gun I 
        4, Mark I Generator Refitting: Reaction Control 
        4, Medium Automated Structural Restoration 
        4, Social Adaptation Chip - Improved 
        4, Inherent Implants 'Highwall' Mining MX-1005 
        4, Peripheral Weapon Navigation Diameter 
        4, Civilian Relic Analyzer 
        4, Local Power Plant Manager: Capacity Power Relay I 
        4, Magnetic Vortex Stabilizer I 
        4, Small Targeting System Subcontroller I 
        4, Large Remote Capacitor Transmitter II 
        4, Large Remote Armor Repairer II 
        4, Legion 
        4, Small Energy Collision Accelerator I 
        4, Medium AutoCannon Battery 
        4, Mining Foreman Link - Laser Optimization II 
        4, Medium Anti-Kinetic Screen Reinforcer I 
        4, Target Painter II 
        4, Small Focused Beam Laser II 
        4, Zainou 'Gnome' Weapon Upgrades WU-1003 
        4, Small Hydraulic Bay Thrusters I 
        4, Small Bay Loading Accelerator I 
        4, Small Warhead Calefaction Catalyst I 
        4, 400mm Reinforced Steel Plates I 
        4, Large Projectile Collision Accelerator I 
        4, Tracking Enhancer I 
        4, Dragoon 
        4, Stabber Fleet Issue 
        4, True Sansha Warp Disruptor 
        4, Small Supplemental Barrier Emitter I 
        4, Pithum C-Type Medium Shield Booster 
        4, Tengu Defensive - Amplification Node 
        4, Upgraded EM Ward Amplifier I 
        4, Halting Phase Inversion ECM I 
        4, Medium 'Ghoul' Energy Siphon I 
        4, Procurer 
        4, Microwave L 
        4, 1600mm Reinforced Titanium Plates I 
        4, Small Inefficient Hull Repair Unit 
        4, Heavy Modal Pulse Laser I 
        4, 400mm Reinforced Nanofiber Plates I 
        4, Limited Thermic Plating I 
        4, Medium I-ax Remote Armor Repairer 
        4, Survey Probe Launcher I 
        4, Poteque 'Prospector' Astrometric Acquisition AQ-702 
        4, Small Anti-Thermal Screen Reinforcer I 
        4, Stratios 
        4, Large YF-12a Smartbomb 
        4, Abaddon 
        4, Negotiation 
        4, Hacking 
        4, 425mm Medium Gallium Machine Gun 
        4, Sigma-Nought Tracking Mode I 
        4, Inherent Implants 'Noble' Hull Upgrades HG-1003 
        4, Federation Navy Midshipman Insignia III 
        4, Hurricane Fleet Issue 
        4, E5 Prototype Energy Vampire 
        4, Corelum C-Type 10MN Afterburner 
        4, Medium Anti-Kinetic Pump I 
        4, Conductive Thermoplastic 
        4, Limited Memory Augmentation - Beta 
        4, Bastion Module I 
        4, Sanshas Standard M 
        4, Sanshas Multifrequency M 
        4, Heavy Neutron Blaster I 
        4, Sanshas Microwave M 
        4, Sleipnir 
        4, Medium 'Gattotte' Capacitor Booster 
        4, Caldari Navy Cruise Missile Launcher 
        4, Anathema 
        4, Small Nosferatu I 
        4, Clone Soldier Trainer Tag 
        4, Harpy 
        4, Plagioclase Mining Crystal I 
        4, Warp Scrambling Battery 
        4, Spatial Destabilization Battery 
        4, 50mm Reinforced Rolled Tungsten Plates I 
        4, Small 'Knave' Energy Drain 
        4, Zainou 'Gypsy' Electronics EE-603 
        4, Heavy Electron Blaster I 
        4, Dark Ochre Mining Crystal I 
        4, Crokite Mining Crystal I 
        4, F-392 Baker Nunn Tracking Disruptor I 
        4, Astrometric Pinpointing 
        4, Medium Secure Container 
        4, Data Analyzer II 
        4, Tengu Engineering - Capacitor Regeneration Matrix 
        4, Tengu Propulsion - Intercalated Nanofibers 
        4, Plagioclase Mining Crystal II 
        4, Medium Bay Loading Accelerator I 
        4, Cu Vapor Particle Bore Stream I 
        4, Heavy 'Ghoul' Energy Siphon I 
        4, Medium Asymmetric Remote Capacitor Transmitter 
        4, Focused Modulated Pulse Energy Beam I 
        4, Griffin 
        4, Drone Navigation Computer I 
        4, Breacher 
        4, Large C5-L Emergency Shield Overload I 
        4, 100MN Afterburner I 
        4, Large Armor Repairer II 
        4, Concussion Bomb 
        4, Small Automated Structural Restoration 
        4, Expanded Probe Launcher II 
        4, Industry 
        4, Small Murky Remote Capacitor Transmitter 
        4, Drone Sharpshooting 
        4, Small Projectile Locus Coordinator I 
        4, Remote Sensor Booster II 
        4, Cryptic Accelerant 
        4, Cryptic Process 
        4, Medium Peroxide Capacitor Power Cell 
        4, Heavy Afocal Maser I 
        4, Sabre 
        4, Interdiction Sphere Launcher I 
        4, 400mm Reinforced Titanium Plates I 
        4, 'Arbalest' Rapid Heavy Missile Launcher I 
        4, Small Ld-Acid Capacitor Battery I 
        4, Republic Fleet Ballistic Control System 
        4, Proteus Electronics - Friction Extension Processor 
        4, ECM - Multispectral Jammer II 
        4, Ice Command Center 
        4, Datacore - Rocket Science 
        4, Void Bomb Blueprint 
        4, Concussion Bomb Blueprint 
        4, Electron Bomb Blueprint 
        4, Explosion Dampening Array 
        4, Target Painter I 
        4, Stasis Webification Battery 
        4, Moon Harvesting Array 
        4, Silo 
        4, Tracking Computer I 
        4, Medium Core Defense Field Purger II 
        4, Shield Boost Amplifier I 
        4, Medium Drone Mining Augmentor I 
        4, Medium Particle Dispersion Projector I 
        4, Naga 
        4, Small Focused Modulated Energy Beam I 
        4, Acolyte EV-300 
        4, Dual 180mm Prototype Automatic Cannon 
        4, Small Secure Container 
        4, 150mm Compressed Coil Gun I 
        4, 220mm Medium Carbine Repeating Cannon I 
        4, Dual 150mm Prototype Gauss Gun 
