  3769579, Pyerite 
        4, Upgraded 'Malkuth' Rapid Light Missile Launcher 
        4, Focused Modal Pulse Laser I 
        4, Medium Pulse Laser Battery 
        4, Medium Beam Laser Battery 
        3, Fixed Parallel Link-Capacitor I 
        3, Medium 'Knave' Energy Drain 
        3, Type-D Altered SS Nanofiber Structure 
        3, Limited Explosive Deflection Field I 
        3, Induced Multispectral ECM I 
        3, Medium Hybrid Burst Aerator I 
        3, Limited Energized Explosive Membrane I 
        3, Mark I Modified SS Reinforced Bulkheads 
        3, Gistii B-Type Small Shield Booster 
        3, 150mm 'Scout' Accelerator Cannon 
        3, EP-S Gaussian Excavation Pulse 
        3, Civilian Data Analyzer 
        3, Proof of Discovery: Gas Passkey 
        3, Cheetah 
        3, Zainou 'Gypsy' Electronics EE-601 
        3, Drake Navy Issue 
        3, Maulus 
        3, Atron 
        3, Rorqual 
        3, Industrial Core I 
        3, Clone Vat Bay I 
        3, Capital Cargohold Optimization I 
        3, Mining Foreman Link - Mining Laser Field Enhancement II 
        3, True Sansha Silver Tag 
        3, Small I-ax Remote Armor Repairer 
        3, Gatling Anode Particle Stream I 
        3, Zainou 'Deadeye' Small Hybrid Turret SH-603 
        3, Eifyr and Co. 'Gunslinger' Surgical Strike SS-903 
        3, Zainou 'Gnome' Shield Operation SP-903 
        3, Minmatar Freedom Fighter Insignia I 
        3, Local Hull Conversion Overdrive Injector I 
        3, Scimitar 
        3, Medium Ancillary Armor Repairer Blueprint 
        3, Heavy Anode Particle Stream I 
        3, Shrapnel Bomb 
        3, Crane 
        3, Rapier 
        3, Focused Afocal Medium Maser I 
        3, Medium 'Gremlin' Power Core Disruptor I 
        3, Local Power Plant Manager: Diagnostic System I 
        3, Upgraded EM Plating I 
        3, Small F-4a Ld-Sulfate Capacitor Charge Unit 
        3, Micro Auxiliary Power Core II 
        3, Limited Armor EM Hardener I 
        3, Medium Salvage Tackle I 
        3, Limited Armor Kinetic Hardener I 
        3, Large Asymmetric Remote Capacitor Transmitter 
        3, Sanshas Infrared S 
        3, Zainou 'Deadeye' Sharpshooter ST-903 
        3, Medium Rudimentary Concussion Bomb I 
        3, Extra Radar ECCM Scanning Array I 
        3, 400mm Reinforced Crystalline Carbonide Plates I 
        3, Medium F-RX Prototype Capacitor Boost 
        3, Conjunctive Radar ECCM Scanning Array I 
        3, Focused Modal Medium Laser I 
        3, Small Hybrid Metastasis Adjuster I 
        3, Republic Fleet Firetail 
        3, Loki Defensive - Adaptive Shielding 
        3, Large Ancillary Current Router I 
        3, 'Grail' Layered Plating I 
        3, Limited Energized Armor Layering Membrane I 
        3, Heavy Modal Laser I 
        3, Retail 
        3, Contracting 
        3, Material Efficiency 
        3, Mass Production 
        3, 720mm Carbine Howitzer I 
        3, Small Warhead Rigor Catalyst I 
        3, Binary Transpositional Code 
        3, Reserve RADAR Scanners 
        3, Medium Warhead Rigor Catalyst II 
        3, Medium Warhead Rigor Catalyst I 
        3, Large Ancillary Armor Repairer Blueprint 
        3, Type-D Altered SS Overdrive Injector 
        3, Local Hull Conversion Expanded Cargo I 
        3, Leopard 
        3, 800mm Reinforced Titanium Plates I 
        3, Inherent Implants 'Yeti' Ice Harvesting IH-1003 
        3, Improved Drop Booster 
        3, True Sansha Small EMP Smartbomb 
        3, Large Auxiliary Nano Pump I 
        3, Surface Cargo Scanner I 
        3, Gatling Modal Laser I 
        3, Basic Expanded Cargohold 
        3, Medium Anti-Kinetic Screen Reinforcer II 
        3, Medium Core Defense Capacitor Safeguard II 
        3, Large Core Defense Field Purger I 
        3, Beta Reactor Control: Shield Flux I 
        3, Nanoelectrical Co-Processor 
        3, EMP L Blueprint 
        3, EMP M Blueprint 
        3, Cynabal 
        3, Conjunctive Magnetometric ECCM Scanning Array I 
        3, Phase Inversion Battery 
        3, Prorator 
        3, Shield Recharger I 
        3, Medium Projectile Metastasis Adjuster I 
        3, 'Regard' Remote Capacitor Transmitter 
        3, Small Partial E95a Remote Capacitor Transmitter 
        3, ECCM - Gravimetric II 
        3, Limited Energized Adaptive Nano Membrane I 
        3, Limited Armor Thermic Hardener I 
        3, Gas Command Center 
        3, Infrared L 
        3, Inherent Implants 'Squire' Energy Management EM-803 
        3, Inherent Implants 'Squire' Energy Systems Operation EO-603 
        3, X-Large Ancillary Shield Booster Blueprint 
        3, Medium Energy Neutralizer I 
        3, 'Dactyl' Type-E Asteroid Analyzer 
        3, Medium Automated Carapace Restoration 
        3, 5th Tier Overseer's Personal Effects 
        3, Prototype Armor Kinetic Hardener I 
        3, Medium Ohm Capacitor Reserve I 
        3, 'Element' Kinetic Plating I 
        3, 800mm Reinforced Nanofiber Plates I 
        3, Deimos 
        3, Ion Siege Blaster Cannon I 
        3, Dual Giga Pulse Laser I 
        3, Multifrequency XL 
        3, Radio XL 
        3, Standard XL 
        3, Blood Standard XL 
        3, Medium Standard Container 
        3, Dual Light Pulse Laser II 
        3, Upgraded Adaptive Nano Plating I 
        3, Zainou 'Gypsy' Electronics Upgrades EU-601 
        3, 200mm Light Gallium Machine Gun 
        3, Medium Projectile Ambit Extension I 
        3, 200mm Reinforced Crystalline Carbonide Plates I 
        3, Civilian EM Ward Field 
        3, Zor's Custom Navigation Hyper-Link 
        3, Armor EM Hardener I 
        3, Imperial Navy Heat Sink 
        3, Medium Gravity Capacitor Upgrade I 
        3, 100MN Microwarpdrive II 
        3, Heavy Missiles 
        3, Dual Anode Light Particle Stream I 
        3, Regulated Light Neutron Phase Cannon I 
        3, Medium Hyperspatial Velocity Optimizer II 
        3, Proteus Engineering - Capacitor Regeneration Matrix 
        3, Proteus Propulsion - Gravitational Capacitor 
        3, Tristan 
        3, Capital Shield Booster I 
        3, Command Processor I 
        3, Cryptic Symmetry 
        3, Dread Guristas Warp Disruptor 
        3, Augoror 
        3, Upgraded Armor Thermic Hardener I 
        3, Large Ld-Acid Capacitor Battery I 
        3, Regulated Mega Neutron Phase Cannon I 
        3, Large Warhead Rigor Catalyst I 
        3, Federation Navy Omnidirectional Tracking Link 
        3, ECM - Spatial Destabilizer II 
        3, Medium Anti-EM Pump I 
        3, 150mm Light Prototype Automatic Cannon 
        3, Bomb Launcher I Blueprint 
        3, Medium Nosferatu II 
        3, Temperate Command Center 
        3, Dragonfly Blueprint 
        3, Inquisitor 
        3, True Sansha Medium Capacitor Booster 
        3, Pithi A-Type Small Remote Shield Booster 
        3, Small Remote Shield Booster II 
        3, Small Remote Armor Repairer II 
        3, FZ-3 Subversive Spatial Destabilizer ECM 
        3, Large Processor Overclocking Unit I 
        3, Proteus Offensive - Hybrid Propulsion Armature 
        3, Signal Amplifier II 
        3, Raven 
        3, Large Anti-EM Screen Reinforcer I 
        3, Medium Targeting System Subcontroller I 
        3, Dragonfly 
        3, Medium Egress Port Maximizer I 
        3, Orca 
        3, Experimental ZW-4100 Torpedo Launcher 
        3, 200mm Railgun II 
        3, Small Energy Locus Coordinator I 
        3, Large Cargohold Optimization I 
        3, 9th Tier Overseer's Personal Effects 
        3, Traffic Management Passkey 
        3, Praetor I 
        2, Medium Remote Repair Augmentor I 
        2, 800mm Reinforced Crystalline Carbonide Plates I 
        2, Linked Remote Sensor Booster 
        2, Small Hybrid Locus Coordinator I 
        2, Explosive Plating II 
        2, Vagabond 
        2, Talwar 
        2, 'Cetus' ECM Shockwave I 
        2, Medium Hyperspatial Velocity Optimizer I 
        2, Zainou 'Beancounter' Research RR-603 
        2, Anode Light Ion Particle Cannon I 
        2, Moa 
        2, 280mm Carbine Howitzer I 
        2, Medium Asymmetric Remote Shield Booster 
        2, 'Spiegel' EM Plating I 
        2, Small Capacitor Battery II 
        2, Bantam Blueprint 
        2, Clearance Documents 
        2, Upgraded Energized Armor Layering Membrane I 
        2, Talos 
        2, Rokh 
        2, Small Clarity Ward Booster I 
        2, Sensor Dampening Battery 
        2, Ta3 Perfunctory Vessel Probe 
        2, Legion Defensive - Augmented Plating 
        2, Legion Electronics - Energy Parasitic Complex 
        2, Legion Propulsion - Chassis Optimization 
        2, Adaptive Nano Plating I 
        2, Corporate Hangar Array 
        2, Osprey 
        2, Pithum B-Type Medium Remote Shield Booster 
        2, Arbitrator 
        2, Vengeance 
        2, Small Nanobot Accelerator I 
        2, Sanshas Radio S 
        2, Large Partial E95c Remote Capacitor Transmitter 
        2, Small Inefficient Armor Repair Unit 
        2, EM Ward Field I 
        2, Thermic Dissipation Field I 
        2, Cross-Lateral Gyrostabilizer I 
        2, Token of Submission 
        2, Republic Fleet Private Insignia I 
        2, Quad Afocal Light Maser I 
        2, Machariel 
        2, Heavy Diminishing Power System Drain I 
        2, Medium Anti-Thermal Screen Reinforcer II 
        2, Zor's Custom Navigation Link 
        2, Small Neutron Saturation Injector I 
        2, Small F-RX Prototype Capacitor Boost 
        2, Large I-b Polarized Structural Regenerator 
        2, Large I-a Polarized Armor Regenerator 
        2, Caldari Navy Small Shield Extender 
        2, Arazu 
        2, Bookmark 
        2, Harbinger Navy Issue 
        2, Noctis 
        2, Experimental Thermic Plating I 
        2, E500 Prototype Energy Vampire 
        2, Inherent Implants 'Squire' Engineering EG-601 
        2, 'Collateral' Adaptive Nano Plating I 
        2, Upgraded Energized Explosive Membrane I 
        2, Warded Radar Backup Cluster I 
        2, Experimental Energized Kinetic Membrane I 
        2, Ionic Field Accelerator I 
        2, Loki Electronics - Tactical Targeting Network 
        2, Loki Engineering - Capacitor Regeneration Matrix 
        2, Mega Anode Particle Stream I 
        2, Limited Energized Kinetic Membrane I 
        2, Experimental Kinetic Plating I 
        2, Prototype Armor EM Hardener I 
        2, Salvaging 
        2, Archaeology 
        2, Datacore - Basic Civilian Tech 
        2, Wreathe 
        2, Barren Command Center 
        2, Dual Heavy Afocal Pulse Maser I 
        2, Type-D Power Core Modification: Shield Power Relay 
        2, Upgraded Kinetic Plating I 
        2, Eifyr and Co. 'Rogue' Fuel Conservation FC-801 
        2, Zainou 'Deadeye' Medium Hybrid Turret MH-805 
        2, Eifyr and Co. 'Rogue' Evasive Maneuvering EM-703 
        2, Layered Plating II 
        2, Kinetic Deflection Amplifier II 
        2, Nanoelectrical Co-Processor I 
        2, Standard Drop Booster 
        2, Energized Thermic Membrane II 
        2, Small Anti-Thermic Pump I 
        2, Upgraded Energized Kinetic Membrane I 
        2, Large Anti-EM Pump I 
        2, Berserker I 
        2, EM Ward Amplifier I 
        2, Federation Navy Comet 
        2, Small Hull Repairer I 
        2, Vargur 
        2, Imperial Navy Heavy Capacitor Booster 
        2, Dread Guristas Stasis Webifier 
        2, Loki Engineering - Power Core Multiplier 
        2, True Sansha Adaptive Nano Plating 
        2, True Sansha Heavy Capacitor Booster 
        2, Electron Blaster Cannon II 
        2, Core X-Type Large Armor Repairer 
        2, Hawk 
        2, Civilian Armor Repairer 
        2, Charon 
        2, Dread Guristas Warp Scrambler 
        2, Standard Blue Pill Booster 
        2, Rattlesnake 
        2, Dread Guristas Kinetic Deflection Field 
        2, Heavy Assault Missiles 
        2, Large Capacitor Battery II 
        2, Scourge Heavy Missile Blueprint 
        2, Phased Plasma L Blueprint 
        2, Fusion L Blueprint 
        2, Expanded Cargohold I Blueprint 
        2, Phased Plasma M Blueprint 
        2, Inherent Implants 'Lancer' Large Energy Turret LE-1003 
        2, Eifyr and Co. 'Rogue' Acceleration Control AC-603 
        2, Domination Thermic Dissipation Amplifier 
        2, Domination Explosive Deflection Amplifier 
        2, Domination EM Ward Amplifier 
        2, Republic Fleet Midshipman Insignia I 
        2, 425mm Medium Carbine Repeating Cannon I 
        2, Limited Thermic Dissipation Field I 
        2, Covert Ops 
        2, Bomb Deployment 
        2, Spodumain Mining Crystal I 
        2, Civilian Salvager 
        2, Medium Emission Scope Sharpener I 
        2, Medium Memetic Algorithm Bank I 
        2, Wolf 
        2, Coreli A-Type Thermic Plating 
        2, True Sansha Copper Tag 
        2, Tengu Electronics - Emergent Locus Analyzer 
        2, Mobile Laboratory 
        2, Small Ancillary Shield Booster Blueprint 
        2, Zainou 'Beancounter' Refining RX-802 
        2, Limited Adaptive Nano Plating I 
        2, Vigilant 
        2, Shadow Serpentis Energized Adaptive Nano Membrane 
        2, Centum C-Type Medium Armor Repairer 
        2, 7th Tier Overseer's Personal Effects 
        2, Small Particle Dispersion Augmentor I 
        2, Elara Mining Laser Upgrade 
        2, Projectile Weapon Rigging 
        2, Upgraded Thermic Dissipation Amplifier I 
        2, Medium Energy Locus Coordinator I 
        2, Medium Auxiliary Nano Pump II 
        2, 150mm Light Carbine Repeating Cannon I 
        2, Siege Module II 
        2, Limited Energized EM Membrane I 
        2, 100MN Afterburner II 
        2, Medium Artillery Battery 
        2, Shield Power Relay I 
        2, Sarum Magnate 
        2, 'Malkuth' Rocket Launcher I 
        2, Mark I Modified SS Expanded Cargo 
        2, F-aQ Phase Code Tracking Subroutines 
        2, Gallente Cruiser 
        2, Gallente Battleship 
        2, 100MN Microwarpdrive I 
        2, Celestis 
        2, Ares 
        2, Inherent Implants 'Highwall' Mining MX-1001 
        2, Large Armor Repairer I 
        2, Medium Remote Armor Repairer I 
        2, Crusader 
        2, Eifyr and Co. 'Rogue' High Speed Maneuvering HS-903 
        2, Synth Blue Pill Booster 
        2, Gatling Modulated Energy Beam I 
        2, Large Remote Repair Augmentor I 
        2, Medium Drone Control Range Augmentor I 
        2, Mining Director 
        2, Prototype Energized Thermic Membrane I 
        2, Trajectory Analysis 
        2, Torpedoes 
        2, Mining Barge 
        2, High Speed Maneuvering 
        2, Scrapmetal Processing 
        2, Astrogeology 
        2, Small 'Notos' Explosive Charge I 
        2, Occult Ship Data Interface Blueprint 
        2, Taranis 
        2, Inner Zone Shipping Imicus 
        2, Connections 
        2, Proteus Offensive - Covert Reconfiguration 
        2, Large Hybrid Turret 
        2, Survey 
        2, Propulsion Jamming 
        2, Muninn 
        2, Modal Light Neutron Particle Accelerator I 
        2, Small Semiconductor Memory Cell I 
        2, Skirmish Warfare Link - Interdiction Maneuvers I 
        2, Astarte 
        2, 20th Tier Overseer's Personal Effects 
        2, Cryptic Attainment 
        2, Cryptic Ship Data Interface Blueprint 
        2, Impetus Console 
        2, Cryptic Tuner Data Interface Blueprint 
        2, Optimized Cryptic Attainment 
        2, True Sansha Energized Explosive Membrane 
        2, Limited Layered Plating I 
        2, Loki Electronics - Emergent Locus Analyzer 
        2, Loki Propulsion - Interdiction Nullifier 
        2, Medium Inverted Signal Field Projector I 
        2, Small Azeotropic Ward Salubrity I 
        2, 200mm Reinforced Steel Plates I 
        2, Occult Attainment 
        2, Medium Warhead Flare Catalyst I 
        2, Pith A-Type Large Shield Booster 
        2, Dual Modal Heavy Laser I 
        2, Gamma L 
        2, Large Rudimentary Concussion Bomb I 
        2, Heavy Afocal Pulse Maser I 
        2, ECCM - Magnetometric I 
        2, Corpse Female 
        2, Proteus Propulsion - Localized Injectors 
        2, Proteus Engineering - Power Core Multiplier 
        2, Kernite Mining Crystal I Blueprint 
        2, Upgraded Energized Thermic Membrane I 
        2, Gate Key 
        2, Zbikoki's Hacker Card 
        2, Medium Anti-EM Screen Reinforcer I Blueprint 
        2, Medium Core Defense Field Extender I Blueprint 
        2, Medium Anti-Kinetic Screen Reinforcer I Blueprint 
        2, Medium Ice Harvester Accelerator I Blueprint 
        2, Medium Ancillary Shield Booster Blueprint 
        2, Torpedo Launcher I Blueprint 
        2, Minmatar Fuel Block Blueprint 
        2, Antimatter Charge L Blueprint 
        2, Damage Control I Blueprint 
        2, Medium Anti-Thermal Screen Reinforcer I Blueprint 
        2, Rifter Blueprint 
        2, Angel Platinum Tag 
        2, Mobile Tractor Unit Blueprint 
        2, Targeting Range Script Blueprint 
        2, Drone Damage Amplifier I Blueprint 
        2, Valkyrie TP-600 
        2, Einherji Blueprint 
        2, Large Ancillary Shield Booster Blueprint 
        2, Khanid Navy Ballistic Control System 
        2, Legion Electronics - Dissolution Sequencer 
        2, Legion Offensive - Assault Optimization 
        2, Small 'Gremlin' Power Core Disruptor I 
        2, 'Orion' Tracking CPU I 
        2, Antimatter Charge S Blueprint 
        2, 'Deluge' ECM Burst I 
        2, Supplemental Scanning CPU I 
        2, Medium Core Defense Operational Solidifier I 
        2, Quantum Co-Processor I 
        2, Sukuuvestaa Heron 
        2, Gist X-Type Shield Boost Amplifier 
        2, Core Probe Launcher II 
        2, Cormorant 
        2, Legion Engineering - Capacitor Regeneration Matrix 
        2, Pith X-Type Large Shield Booster 
        2, Reactor Control Unit I 
        2, X-Large Shield Booster II 
        2, Medium Ionic Field Projector I 
        2, Medium Clarity Ward Booster I 
        2, Sigil 
        2, Small Railgun Battery 
        2, Medium Railgun Battery 
        2, Stiletto 
        2, ECCM - Omni II 
        2, Medium 'Notos' Explosive Charge I 
        2, Limited Kinetic Deflection Field I 
        2, 6x2500mm Repeating Cannon I 
        2, Armored Warfare Link - Passive Defense I 
        2, Upgraded Layered Plating I 
        2, Mobile Medium Warp Disruptor I 
        2, Connected Remote Sensor Booster 
        2, Compressed Gneiss Blueprint 
        2, Compressed Pyroxeres Blueprint 
        2, Compressed Radiant Hemorphite Blueprint 
        2, Compressed Crokite Blueprint 
        2, Compressed Massive Scordite Blueprint 
        2, Compressed Omber Blueprint 
        2, Compressed Glare Crust Blueprint 
        2, Compressed Arkonor Blueprint 
        2, Compressed Hemorphite Blueprint 
        2, Compressed Solid Pyroxeres Blueprint 
        2, Compressed Veldspar Blueprint 
        2, Compressed Gelidus Blueprint 
        2, Compressed Scordite Blueprint 
        2, Compressed Dense Veldspar Blueprint 
        2, Compressed Hedbergite Blueprint 
        2, Compressed Plagioclase Blueprint 
        2, Compressed Vivid Hemorphite Blueprint 
        2, Compressed Condensed Scordite Blueprint 
        2, Compressed Bistot Blueprint 
        2, Compressed Spodumain Blueprint 
        2, Compressed Dark Ochre Blueprint 
        2, Compressed Kernite Blueprint 
        2, Compressed Enriched Clear Icicle Blueprint 
        2, Compressed Viscous Pyroxeres Blueprint 
        2, Compressed Jaspet Blueprint 
        2, Compressed Concentrated Veldspar Blueprint 
        2, Medium Polycarbon Engine Housing I 
        2, Beta Reactor Control: Shield Power Relay I 
        2, Prototype ECCM Gravimetric Sensor Cluster 
        2, Large Capacitor Control Circuit II 
        2, Mining Laser Upgrade II Blueprint 
        2, Strip Miner I Blueprint 
        2, Dread Guristas Copper Tag 
        2, Shadow Serpentis Copper Tag 
        2, Coreli A-Type Explosive Plating 
        2, Stolen Passkey 
        2, Freedom of Operation License 
        2, Ion Field Projection Battery 
        1, Michi's Excavation Augmentor 
        1, Small Hybrid Burst Aerator II 
        1, Federation Navy Energized Adaptive Nano Membrane 
        1, 250mm Light Gallium Cannon 
        1, Zainou 'Beancounter' Science SC-803 
        1, Zainou 'Beancounter' Metallurgy MY-703 
        1, Sansha Energy Neutralizing Battery Blueprint 
        1, Insulated Stabilizer Array I 
        1, 'Greaves' Medium Armor Repairer I 
        1, Capacitor Flux Coil I 
        1, Gistum C-Type EM Ward Amplifier 
        1, Zainou 'Gnome' Shield Upgrades SU-603 
        1, Pithum C-Type Kinetic Deflection Amplifier 
        1, Small Murky Remote Shield Booster 
        1, Civilian Small Remote Shield Booster 
        1, 'Repose' Core Compensation 
        1, Omen Navy Issue 
        1, Medium Energy Burst Aerator I 
        1, Oneiros 
        1, Anshar 
        1, 125mm Prototype Gauss Gun 
        1, Legion Offensive - Covert Reconfiguration 
        1, Legion Engineering - Power Core Multiplier 
        1, Imperial Navy Slicer 
        1, Minmatar Encounter Surveillance System 
        1, Phased Muon ECCM Caster I 
        1, Corpum C-Type Medium Remote Capacitor Transmitter 
        1, Snake Alpha 
        1, Zainou 'Gypsy' Long Range Targeting LT-803 
        1, Snake Beta 
        1, Zainou 'Gypsy' Electronics Upgrades EU-603 
        1, Eifyr and Co. 'Gunslinger' Surgical Strike SS-904 
        1, Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1004 
        1, Snake Gamma 
        1, Snake Delta 
        1, Experimental Armor Thermic Hardener I 
        1, Zainou 'Gnome' Shield Emission Systems SE-803 
        1, Single-crystal Superalloy I-beam 
        1, 250mm Light Carbine Howitzer I 
        1, Tachyon Anode Particle Stream I 
        1, Blood Radio M 
        1, Quad Anode Light Particle Stream I 
        1, Large Core Defense Field Purger II 
        1, Large Core Defense Field Extender II 
        1, Medium Hull Repairer I 
        1, Curse 
        1, Esoteric Augmentation 
        1, Esoteric Symmetry 
        1, Esoteric Process 
        1, Esoteric Parity 
        1, Tengu Propulsion - Gravitational Capacitor 
        1, ECCM - Ladar II 
        1, Experimental Energized Armor Layering Membrane I 
        1, Sansha Medium Beam Laser Battery Blueprint 
        1, Inherent Implants 'Squire' Energy Management EM-801 
        1, Eifyr and Co. 'Gunslinger' Motion Prediction MR-701 
        1, Secure Radar Backup Cluster I 
        1, Poteque 'Prospector' Astrometric Rangefinding AR-806 
        1, Poteque 'Prospector' Environmental Analysis EY-1005 
        1, Loki Propulsion - Fuel Catalyst 
        1, Experimental Armor EM Hardener I 
        1, Initiated Multispectral ECM I 
        1, Proof of Discovery: Anomalies 
        1, Infrared S Blueprint 
        1, Tormentor Blueprint 
        1, Supplemental Screen Generator I 
        1, Muon Coil Bolt Array I 
        1, Large Azeotropic Ward Salubrity I 
        1, Medium Processor Overclocking Unit II 
        1, Poteque 'Prospector' Salvaging SV-905 
        1, Low-grade Slave Delta 
        1, Eifyr and Co. 'Rogue' Warp Drive Speed WS-605 
        1, Low-grade Slave Alpha 
        1, Eifyr and Co. 'Rogue' Navigation NN-603 
        1, Passive Targeter I 
        1, 'Abandon' Tracking Disruptor I 
        1, R.A.M.- Starship Tech 
        1, R.A.M.- Weapon Tech 
        1, Gistum B-Type Medium Shield Booster 
        1, 'Ditch' Medium Energy Neutralizer I 
        1, Passive Targeter II 
        1, Ship Scanner I 
        1, Prototype Sensor Booster 
        1, Beta Hull Mod Overdrive Injector 
        1, Small Liquid Cooled Electronics I 
        1, True Sanshas Radio S 
        1, Kinetic Deflection Amplifier I 
        1, Medium Core Defense Charge Economizer I 
        1, Thermic Dissipation Amplifier I 
        1, Fenrir 
        1, Imperial Navy Heavy Nosferatu 
        1, Gist X-Type X-Large Shield Booster 
        1, Republic Fleet Tracking Enhancer 
        1, Large Anti-EM Screen Reinforcer II 
        1, Large Core Defense Capacitor Safeguard II 
        1, Pithum A-Type Adaptive Invulnerability Field 
        1, True Sansha Heavy Energy Neutralizer 
