  3769579, Pyerite 
        1, Loki Defensive - Adaptive Augmenter 
        1, Loki Electronics - Immobility Drivers 
        1, Centum B-Type Energized Kinetic Membrane 
        1, Centum C-Type Energized Explosive Membrane 
        1, Loki Propulsion - Intercalated Nanofibers 
        1, Vindicator 
        1, Corpus A-Type Armor Explosive Hardener 
        1, Gist C-Type 100MN Microwarpdrive 
        1, Large Nanobot Accelerator I 
        1, Corpus A-Type Armor Kinetic Hardener 
        1, Improved Exile Booster 
        1, Corpus A-Type Armor Thermic Hardener 
        1, Corpum B-Type Energized Adaptive Nano Membrane 
        1, Large Auxiliary Nano Pump II 
        1, 125mm Compressed Coil Gun I 
        1, Pith A-Type X-Large Shield Booster 
        1, Dread Guristas Thermic Dissipation Field 
        1, Scorpion Navy Issue 
        1, Kernite Processing 
        1, Hemorphite Processing 
        1, Large Beam Laser Specialization 
        1, Nova Heavy Missile Blueprint 
        1, Medium Beam Laser Specialization 
        1, Jaspet Processing 
        1, Large Pulse Laser Specialization 
        1, Inherent Implants 'Noble' Repair Systems RS-605 
        1, Eifyr and Co. 'Gunslinger' Surgical Strike SS-905 
        1, Eifyr and Co. 'Gunslinger' Motion Prediction MR-703 
        1, Inherent Implants 'Squire' Energy Management EM-805 
        1, Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-803 
        1, Small Warhead Flare Catalyst I 
        1, Micro 'Vigor' Core Augmentation 
        1, Medium Anti-Explosive Screen Reinforcer II 
        1, Imperial Navy Midshipman Insignia II 
        1, Tribal Sponsorship 
        1, Zainou 'Beancounter' Industry BX-802 
        1, Upgraded Armor Explosive Hardener I 
        1, Prototype Armor Explosive Hardener I 
        1, Experimental Energized Thermic Membrane I 
        1, Mark I Generator Refitting: Capacitor Power Relay 
        1, Medium Neutron Saturation Injector I 
        1, Prowler 
        1, Missile Launcher Operation 
        1, Large Low Friction Nozzle Joints I 
        1, Large Auxiliary Thrusters I 
        1, Vherokior Probe 
        1, Nereus 
        1, Alumel Magnetometric ECCM Sensor Array I 
        1, Experimental Armor Kinetic Hardener I 
        1, Thermal Exhaust System I 
        1, Tengu Engineering - Power Core Multiplier 
        1, Caracal Navy Issue 
        1, Large Inefficient Armor Repair Unit 
        1, Focused Anode Medium Particle Stream I 
        1, Heavy Tapered Capacitor Infusion I 
        1, Medium Mercoxit Mining Crystal Optimization I 
        1, Impel 
        1, Mining Foreman Mindlink 
        1, Sanshas Radio M 
        1, True Sansha Brass Tag 
        1, Skirmish Warfare Link - Interdiction Maneuvers II 
        1, True Sansha Stasis Webifier 
        1, Domination Warp Scrambler 
        1, Large Automated Structural Restoration 
        1, Limited Kinetic Plating I 
        1, Medium Hull Repairer II 
        1, Large Ancillary Armor Repairer 
        1, Civilian Mining Drone 
        1, Small Core Defense Operational Solidifier I 
        1, Medium Projectile Collision Accelerator II 
        1, Heavy 'Knave' Energy Drain 
        1, Medium Dynamic Fuel Valve I 
        1, Shadow Serpentis Warp Disruptor 
        1, Dark Blood Armor Explosive Hardener 
        1, Limited Light Neutron Blaster I 
        1, Raptor 
        1, Mobile Micro Jump Unit 
        1, Zainou 'Beancounter' Metallurgy MY-701 
        1, Moros 
        1, Large Hybrid Locus Coordinator II 
        1, Capital Hybrid Metastasis Adjuster II 
        1, Revelation 
        1, Capital Energy Metastasis Adjuster II 
        1, Siege Module I 
        1, Large Energy Locus Coordinator II 
        1, Paladin 
        1, Small 'Vehemence' Shockwave Charge 
        1, Sanshas Microwave S 
        1, 'Scarab' Layered Plating I 
        1, Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1003 
        1, Medium Ancillary Current Router II 
        1, 'Deuce' Co-Processor I 
        1, Explosive Deflection Field I 
        1, Auto-Gain Control Tracking Enhancer I 
        1, Domination Copper Tag 
        1, Small Remote Armor Repairer I 
        1, Gallente Battlecruiser 
        1, Shadow Serpentis Adaptive Nano Plating 
        1, Imperial Navy Armor Thermic Hardener 
        1, Imperial Navy Armor Kinetic Hardener 
        1, Imperial Navy Armor EM Hardener 
        1, Energized Armor Layering Membrane II 
        1, Women's 'Structure' Dress (black/white) 
        1, Inherent Implants 'Noble' Remote Armor Repair Systems RA-703 
        1, Imperial Navy Armor Explosive Hardener 
        1, Jump Portal Generation 
        1, Capital Remote Armor Repair Systems 
        1, Damnation 
        1, Small Focused Anode Particle Stream I 
        1, Prototype Energized Armor Layering Membrane I 
        1, Ship Scanner II 
        1, Zainou 'Beancounter' Refining RX-801 
        1, Mercoxit Mining Crystal II 
        1, 'Pandemonium' Ballistic Enhancement 
        1, Capital Capacitor Control Circuit II 
        1, Triage Module II 
        1, Phobos 
        1, Limited 'Limos' Rapid Light Missile Launcher 
        1, Minmatar Control Tower Small 
        1, Small Anti-Kinetic Pump I 
        1, Large Sentry Damage Augmentor I 
        1, Armor Resistance Phasing 
        1, Explosive Armor Compensation 
        1, Radar Sensor Compensation 
        1, Scordite Processing 
        1, Ladar Sensor Compensation 
        1, Medium Projectile Turret 
        1, Missile Projection 
        1, Basic Energized Adaptive Nano Membrane 
        1, Cruise Missiles 
        1, EM Armor Compensation 
        1, Kinetic Armor Compensation 
        1, Magnetometric Sensor Compensation 
        1, Medium Energy Turret 
        1, Thermic Armor Compensation 
        1, Veldspar Processing 
        1, Guided Missile Precision 
        1, Medium 'Hope' Hull Reconstructor I 
        1, Civilian Explosive Deflection Field 
        1, Sansha Small Beam Laser Battery Blueprint 
        1, Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-603 
        1, Small Artillery Specialization 
        1, Heavy Missile Launcher I 
        1, Civilian Damage Control 
        1, Civilian Warp Disruptor 
        1, Salvage Drone Operation 
        1, Criminal Connections 
        1, 125mm Light Carbine Repeating Cannon I 
        1, Limited Light Ion Blaster I 
        1, Proteus Propulsion - Interdiction Nullifier 
        1, Proteus Electronics - Emergent Locus Analyzer 
        1, Scourge Rocket Blueprint 
        1, Large Blaster Specialization 
        1, Gunnery 
        1, Refining 
        1, Information Warfare Link - Recon Operation I 
        1, Skirmish Warfare Link - Evasive Maneuvers I 
        1, Skirmish Warfare Link - Rapid Deployment I 
        1, Medium Hybrid Collision Accelerator II 
        1, Upgraded Armor EM Hardener I 
        1, Gist C-Type X-Large Shield Booster 
        1, Gist B-Type 100MN Afterburner 
        1, 21st Tier Overseer's Personal Effects 
        1, Gist C-Type Explosive Deflection Field 
        1, Machariel Blueprint 
        1, Domination Medium Armor Repairer 
        1, True Sansha Medium Armor Repairer 
        1, Zainou 'Deadeye' Rapid Launch RL-1005 
        1, Zainou 'Deadeye' Target Navigation Prediction TN-905 
        1, Zainou 'Gypsy' Electronics EE-605 
        1, Zainou 'Deadeye' Missile Projection MP-705 
        1, Cynosural Field Theory 
        1, Dark Blood Warp Scrambler 
        1, Armored Warfare Link - Damage Control I 
        1, 400mm Reinforced Steel Plates II 
        1, Tachyon Modal Laser I 
        1, Energized Explosive Membrane I 
        1, Experimental Energized EM Membrane I 
        1, Energized Thermic Membrane I 
        1, Medium Capacitor Booster I 
        1, 250mm Carbide Railgun I 
        1, DNA Sample 
        1, Medium Energy Metastasis Adjuster I 
        1, Republic Fleet Midshipman Insignia III 
        1, 'Penumbra' White Noise ECM 
        1, Indirect Target Acquisition I 
        1, Large Hybrid Metastasis Adjuster I 
        1, Large Targeting System Subcontroller I 
        1, Tobacco 
        1, Spirits 
        1, Large 'Hope' Hull Reconstructor I 
        1, Local Hull Conversion Reinforced Bulkheads I 
        1, Type-D Power Core Modification: Capacitor Flux 
        1, Dual Anode Heavy Particle Stream I 
        1, Limited EM Plating I 
        1, Medium Hybrid Collision Accelerator I 
        1, Large Ionic Field Projector I 
        1, Inherent Implants 'Squire' Energy Grid Upgrades EU-703 
        1, Zainou 'Deadeye' Rapid Launch RL-1003 
        1, Scan Rangefinding Array II 
        1, Dark Blood Energized Adaptive Nano Membrane 
        1, Shadow Serpentis Armor EM Hardener 
        1, Prototype Energized EM Membrane I 
        1, Shadow Serpentis Energized EM Membrane 
        1, True Sansha Energized Thermic Membrane 
        1, Small Energy Neutralizer I 
        1, Capital Murky Remote Shield Booster 
        1, Light Armor Maintenance Bot I Blueprint 
        1, Mobile Depot Blueprint 
        1, Scourge Fury Heavy Missile Blueprint 
        1, Siege Warfare Link - Shield Efficiency II 
        1, Scourge Fury Cruise Missile Blueprint 
        1, Salvager I Blueprint 
        1, Hornet EC-300 Blueprint 
        1, Venture Blueprint 
        1, Incursus Blueprint 
        1, Oceanic Command Center 
        1, Survey Scanner I Blueprint 
        1, Intact Shield Emitter 
        1, Lockbreaker Bomb Blueprint 
        1, Maulus Blueprint 
        1, Punisher Blueprint 
        1, Probe Blueprint 
        1, Siege Warfare Link - Shield Efficiency I Blueprint 
        1, Vespa EC-600 Blueprint 
        1, Inquisitor Blueprint 
        1, Depleted Uranium L Blueprint 
        1, Titanium Sabot L Blueprint 
        1, Angel Brass Tag 
        1, Medium Armor Maintenance Bot I Blueprint 
        1, Large Trimark Armor Pump I Blueprint 
        1, Medium Anti-Explosive Screen Reinforcer I Blueprint 
        1, Condor Blueprint 
        1, Proton L Blueprint 
        1, Fedo 
        1, Medium Anti-Explosive Pump I Blueprint 
        1, Medium Shield Maintenance Bot I Blueprint 
        1, Domination Diamond Tag 
        1, Small Tractor Beam I Blueprint 
        1, Salvage Drone I Blueprint 
        1, Optimal Range Script Blueprint 
        1, Nuclear M Blueprint 
        1, Small Anti-Thermal Screen Reinforcer I Blueprint 
        1, Light Shield Maintenance Bot I Blueprint 
        1, Optimal Range Disruption Script Blueprint 
        1, Depleted Uranium M Blueprint 
        1, Medium Gravity Capacitor Upgrade I Blueprint 
        1, Power Conduit 
        1, ECCM - Magnetometric II 
        1, Gyrostabilizer I Blueprint 
        1, Large Core Defense Field Extender I Blueprint 
        1, Cap Booster 800 Blueprint 
        1, Domination Crystal Tag 
        1, Siege Warfare Link - Shield Harmonizing II 
        1, Warp Core Stabilizer I Blueprint 
        1, Siege Warfare Link - Shield Harmonizing I Blueprint 
        1, Scan Resolution Dampening Script Blueprint 
        1, Small Polycarbon Engine Housing I Blueprint 
        1, Templar Blueprint 
        1, Mining Foreman Link - Laser Optimization I Blueprint 
        1, Proton M Blueprint 
        1, Large Auxiliary Nano Pump I Blueprint 
        1, Large Capacitor Control Circuit I Blueprint 
        1, Tristan Blueprint 
        1, True Sansha Armor Explosive Hardener 
        1, Pilgrim 
        1, Ferox 
        1, Loki Defensive - Amplification Node 
        1, Inherent Implants 'Yeti' Ice Harvesting IH-1005 
        1, Conjunctive Gravimetric ECCM Scanning Array I 
        1, Storm Command Center 
        1, Lava Command Center 
        1, 280mm Prototype Siege Cannon 
        1, Small Focused Anode Pulse Particle Stream I 
        1, Dark Blood Medium Armor Repairer 
        1, Core A-Type 100MN Afterburner 
        1, Centus A-Type Armor Thermic Hardener 
        1, Medium Anti-EM Pump II 
        1, Legion Engineering - Supplemental Coolant Injector 
        1, Legion Defensive - Nanobot Injector 
        1, Medium Nanobot Accelerator II 
        1, Legion Propulsion - Fuel Catalyst 
        1, Large Warhead Rigor Catalyst I Blueprint 
        1, Small Peroxide Capacitor Power Cell 
        1, Pith B-Type Large Shield Booster 
        1, Zainou 'Deadeye' Target Navigation Prediction TN-903 
        1, Inherent Implants 'Highwall' Mining Upgrades MU-1001 
        1, Iridium Charge S Blueprint 
        1, Reverse Engineering 
        1, Tungsten Charge L Blueprint 
        1, Iron Charge M Blueprint 
        1, Esoteric Data Interface 
        1, Uranium Charge S Blueprint 
        1, Iridium Charge M Blueprint 
        1, Thorium Charge M Blueprint 
        1, Lead Charge S Blueprint 
        1, Advanced Laboratory Operation 
        1, Tungsten Charge M Blueprint 
        1, Amarr Shuttle Blueprint 
        1, Iron Charge S Blueprint 
        1, Antimatter Charge M Blueprint 
        1, Caldari Propulsion Systems 
        1, Exhumers 
        1, Thorium Charge S Blueprint 
        1, Industrial Reconfiguration 
        1, Uranium Charge M Blueprint 
        1, Plutonium Charge M Blueprint 
        1, Tungsten Charge S Blueprint 
        1, 30 Day Pilot's License Extension (PLEX) 
        1, Lead Charge L Blueprint 
        1, Iron Charge L Blueprint 
        1, Deep Core Mining 
        1, Iridium Charge L Blueprint 
        1, Thorium Charge L Blueprint 
        1, Plutonium Charge S Blueprint 
        1, Lead Charge M Blueprint 
        1, 125mm 'Scout' Accelerator Cannon 
        1, Republic Fleet 10MN Afterburner 
        1, Dread Guristas Shield Boost Amplifier 
        1, Pithi A-Type Small Shield Booster 
        1, Gila 
        1, Golem 
        1, Men's 'Sterling' Dress Shirt (navy) 
        1, Dark Blood Medium Nosferatu 
        1, Hull Tanking, Elite 
        1, Caldari Navy Cloaking Device 
        1, Synth Drop Booster 
        1, Covert Jump Portal Generator I 
        1, ECM - Multispectral Jammer I 
        1, Component Assembly Array 
        1, Amarr Control Tower Medium 
        1, Corelum C-Type Energized Thermic Membrane 
        1, Legion Offensive - Liquid Crystal Magnifiers 
        1, Legion Defensive - Adaptive Augmenter 
        1, Centum C-Type Energized EM Membrane 
        1, Medium Capacitor Battery II 
        1, Legion Propulsion - Wake Limiter 
        1, Strong Drop Booster 
        1, Eris 
        1, Dark Blood Adaptive Nano Plating 
        1, Mark I Generator Refitting: Capacitor Flux 
        1, Medium Polycarbon Engine Housing II 
        1, Large Warhead Flare Catalyst I 
        1, Mega Afocal Maser I 
        1, Large Murky Remote Capacitor Transmitter 
        1, Upgraded Explosive Plating I 
        1, Small Plasma Smartbomb II 
        1, Thermic Plating II 
        1, Small 'Siesta' Capacitor Booster 
        1, Shadow Serpentis 10MN Afterburner 
        1, Typhoon 
        1, Dramiel 
        1, Initiated Signal Distortion Amplifier I 
        1, Protected Magnetometric Backup Cluster I 
        1, X-Large Neutron Saturation Injector I 
        1, Upgraded Kinetic Deflection Amplifier I 
        1, Reserve Magnetometric Scanners 
        1, Surrogate LADAR Reserve Array I 
        1, Large Asymmetric Remote Shield Booster 
        1, Surrogate Gravimetric Reserve Array I 
        1, Experimental SV-2000 Rapid Light Missile Launcher 
        1, Large Subordinate Screen Stabilizer I 
        1, F-43 Repetitive Gravimetric Backup Sensors 
        1, 'Limos' Rapid Heavy Missile Launcher I 
        1, Large Neutron Saturation Injector I 
        1, Supplemental Gravimetric ECCM Scanning Array I 
        1, Guristas Palladium Tag 
        1, Tengu Propulsion - Interdiction Nullifier 
        1, Tengu Defensive - Adaptive Shielding 
        1, 100mm Reinforced Steel Plates II 
        1, Pax Amarria 
        1, 'Wetu' Mobile Depot 
        1, Small Ancillary Armor Repairer Blueprint 
        1, Medium Hydraulic Bay Thrusters I 
        1, Advanced Mobile Laboratory 
        1, Remote Sensor Dampener II 
        1, Ark 
        1, Regulated Light Electron Phase Cannon I 
        1, Reports 
        1, Small Blaster Battery 
        1, Domination Medium Shield Booster 
        1, Medium Hydraulic Bay Thrusters II 
        1, Medium Rocket Fuel Cache Partition II 
        1, 5a Prototype Shield Support I 
        1, Medium Freight Container 
        1, Jaguar 
        1, Small Anti-Kinetic Screen Reinforcer I 
        1, Small Anti-Explosive Screen Reinforcer I 
        1, Angel Palladium Tag 
        1, Caldari Battleship 
        1, Caldari Battlecruiser 
        1, Caldari Cruiser 
        1, Caldari Destroyer 
        1, Carpo Mining Laser Upgrade 
        1, Skiff 
        1, Diplomacy 
        1, Fast Talk 
        1, Transaction And Salary Logs 
        1, Scan Pinpointing Array II 
        1, Medium Coaxial Remote Armor Repairer 
        1, Chimera 
        1, Infiltrator EV-600 
        1, Caldari Control Tower Medium 
        1, Naglfar 
        1, Triage Module I 
        1, Shield Flux Coil II 
        1, Large Freight Container 
        1, Repair Drone Operation 
        1, Small Focused Afocal Maser I 
        1, Centii A-Type Kinetic Plating 
        1, Command Relay Key 
        1, 6th Tier Overseer's Personal Effects 
        1, Centii A-Type Thermic Plating 
        1, Mark I Modified SS Inertial Stabilizers 
        1, Prototype ECCM Omni Sensor Cluster 
        1, Shielded Ladar Backup Cluster I 
        1, Mobile Cynosural Inhibitor 
        1, Corelum C-Type 10MN Microwarpdrive 
        1, Mining Foreman Link - Laser Optimization I 
        1, Mining Foreman Link - Mining Laser Field Enhancement I 
        1, Amarr Control Tower Small 
        1, Secure Ladar Backup Cluster I 
        1, Exequror Navy Issue 
        1, Synth Exile Booster 
        1, Medium Anti-Explosive Pump II 
        1, Mining 
        1, Mining Laser Upgrade I Blueprint 
        1, Type-D Power Core Modification: Capacitor Power Relay 
        1, Ashimmu 
        1, Inherent Implants 'Squire' Engineering EG-602 
        1, X-Large Shield Booster I 
        1, Thermodynamics 
        1, Compressed Golden Omber Blueprint 
        1, Compressed Blue Ice Blueprint 
        1, Compressed Glazed Hedbergite Blueprint 
        1, Caldari Fuel Block Blueprint 
        1, Compressed Fiery Kernite Blueprint 
        1, Compressed Gleaming Spodumain Blueprint 
        1, Compressed Clear Icicle Blueprint 
        1, Compressed White Glaze Blueprint 
        1, Compressed Mercoxit Blueprint 
        1, Compressed Pure Jaspet Blueprint 
        1, Compressed Bright Spodumain Blueprint 
        1, Amarr Fuel Block Blueprint 
        1, Compressed Sharp Crokite Blueprint 
        1, Compressed Onyx Ochre Blueprint 
        1, Compressed Krystallos Blueprint 
        1, Compressed Iridescent Gneiss Blueprint 
        1, Compressed Silvery Omber Blueprint 
        1, Compressed Rich Plagioclase Blueprint 
        1, Compressed Pristine Jaspet Blueprint 
        1, Compressed Pristine White Glaze Blueprint 
        1, Compressed Vitric Hedbergite Blueprint 
        1, Compressed Triclinic Bistot Blueprint 
        1, Compressed Vitreous Mercoxit Blueprint 
        1, Medium Mercoxit Mining Crystal Optimization I Blueprint 
        1, Compressed Obsidian Ochre Blueprint 
        1, Compressed Glacial Mass Blueprint 
        1, Gallente Fuel Block Blueprint 
        1, Compressed Thick Blue Ice Blueprint 
        1, Compressed Magma Mercoxit Blueprint 
        1, Caldari Shuttle Blueprint 
        1, Compressed Crimson Arkonor Blueprint 
        1, Compressed Prismatic Gneiss Blueprint 
        1, Compressed Azure Plagioclase Blueprint 
        1, Stasis Webifier I Blueprint 
        1, Compressed Monoclinic Bistot Blueprint 
        1, Compressed Smooth Glacial Mass Blueprint 
        1, Compressed Prime Arkonor Blueprint 
        1, Compressed Crystalline Crokite Blueprint 
        1, Compressed Luminous Kernite Blueprint 
        1, Large F-4a Ld-Sulfate Capacitor Charge Unit 
        1, Small Hyperspatial Velocity Optimizer II 
        1, Small Low Friction Nozzle Joints II 
        1, Low-grade Crystal Beta 
        1, Pithum C-Type Medium Remote Shield Booster 
        1, Large Murky Remote Shield Booster 
        1, Medium Energy Ambit Extension I 
        1, Kryos 
        1, Rook 
        1, Small Energy Discharge Elutriation I 
        1, Auto Targeting System I 
        1, Republic Fleet Medium Shield Extender 
        1, Zealot 
        1, True Sansha Kinetic Plating 
        1, Type-D Attenuation Signal Augmentation 
        1, E50 Prototype Energy Vampire 
        1, Surrogate Multi-Frequency Reserve Array I 
        1, 250mm 'Scout' Accelerator Cannon 
        1, F-12 Nonlinear Tracking Processor 
        1, Protected Gravimetric Backup Cluster I 
        1, F-42 Reiterative LADAR Backup Sensors 
        1, Bellicose 
        1, Gistum B-Type 10MN Microwarpdrive 
        1, Armor Thermic Hardener I 
        1, Armor Kinetic Hardener I 
        1, Prototype Energized Kinetic Membrane I 
        1, True Sansha Energized Kinetic Membrane 
        1, Keres 
        1, Medium Graviton Smartbomb II 
        1, Medium Proton Smartbomb II 
        1, Medium Plasma Smartbomb II 
        1, Gravimetric Backup Array II 
        1, Imperial Navy Heavy Energy Neutralizer 
        1, Navitas Blueprint 
        1, Mining Drone I Blueprint 
        1, Dark Ochre Mining Crystal I Blueprint 
        1, Mercoxit Mining Crystal I Blueprint 
        1, Veldspar Mining Crystal I Blueprint 
        1, Crokite Mining Crystal I Blueprint 
        1, Hedbergite Mining Crystal I Blueprint 
        1, Spodumain Mining Crystal I Blueprint 
        1, Plagioclase Mining Crystal I Blueprint 
        1, Gneiss Mining Crystal I Blueprint 
        1, Bistot Mining Crystal I Blueprint 
        1, Omber Mining Crystal I Blueprint 
        1, Scordite Mining Crystal I Blueprint 
        1, Jaspet Mining Crystal I Blueprint 
        1, Arkonor Mining Crystal I Blueprint 
        1, Pyroxeres Mining Crystal I Blueprint 
        1, Hemorphite Mining Crystal I Blueprint 
        1, Enormous Freight Container 
        1, Sentry Drone Interfacing 
        1, Heavy Drone Operation 
        1, Drone Interfacing 
        1, Zainou 'Beancounter' Refining RX-804 
        1, Heavy Missile Specialization 
        1, Medium Capacitor Battery I 
        1, Regulated Light Ion Phase Cannon I 
        1, Serpentis Copper Tag 
        1, Tormentor 
        1, Remote Sensor Dampener I 
        1, Eifyr and Co. 'Gunslinger' Surgical Strike SS-901 
        1, Inherent Implants 'Lancer' Controlled Bursts CB-701 
        1, Zainou 'Deadeye' Medium Hybrid Turret MH-803 
        1, Loki Engineering - Augmented Capacitor Reservoir 
        1, Loki Propulsion - Chassis Optimization 
        1, Coreli A-Type Kinetic Plating 
        1, Pithum A-Type Thermic Dissipation Amplifier 
        1, Coreli A-Type 1MN Afterburner 
        1, Pithum B-Type Kinetic Deflection Amplifier 
        1, Pithi C-Type Small Shield Booster 
        1, Corelum C-Type Energized Explosive Membrane 
        1, Corelum C-Type Energized Kinetic Membrane 
        1, Shadow Serpentis Energized Thermic Membrane 
        1, Interior Type-E Cargo Identifier 
        1, Corelum C-Type Energized EM Membrane 
        1, Shadow Serpentis Stasis Webifier 
        1, Mining Frigate 
        1, Drones 
        1, Rapid Firing 
        1, Cybernetics 
        1, Remote Armor Repair Systems 
        1, Weapon Upgrades 
        1, Sharpshooter 
        1, Vexor Navy Issue 
        1, Medium Drone Scope Chip I 
        1, Sansha Crystal Tag 
        1, Dual Heavy Modal Pulse Laser I 
        1, Gistii A-Type 1MN Afterburner 
        1, Small 'Solace' Remote Armor Repairer 
        1, Medium Drone Durability Enhancer I 
        1, Dark Blood Explosive Plating 
        1, Brutix Navy Issue 
        1, Dark Blood Heavy Capacitor Booster 
        1, Basic Adaptive Nano Plating 
        1, Medium Drone Speed Augmentor I 
        1, Inherent Implants 'Lancer' Small Energy Turret SE-603 
        1, Dual 150mm Railgun I 
        1, Ishkur 
        1, Scattering ECCM Projector I 
        1, Tracking Disruptor I 
        1, Kinetic Plating II 
        1, 'Gloom' White Noise ECM 
        1, White Noise Generation Battery 
