  3237241, Tritanium 
   799558, Mexallon 
   796598, Autotrophs 
   410146, Scourge Fury Heavy Missile 
   331896, Concentrated Veldspar 
   258600, Isogen 
   242697, Heavy Metals 
   211438, Pyerite 
   179276, Aqueous Liquids 
   153638, Scordite 
   139270, Veldspar 
   128510, Nitrogen Isotopes 
   109303, Antimatter Charge S 
   100439, Scourge Fury Cruise Missile 
    93494, Republic Fleet Phased Plasma S 
    90754, Massive Scordite 
    88089, Caldari Navy Antimatter Charge S 
    80732, Scourge Light Missile 
    79080, Republic Fleet EMP S 
    72360, Condensed Scordite 
    68484, Viscous Pyroxeres 
    65843, Republic Fleet EMP M 
    64036, Null S 
    63284, Azure Plagioclase 
    60819, Barrage M 
    59947, Void S 
    55019, Liquid Ozone 
    53006, Megacyte 
    50437, Solid Pyroxeres 
    49214, EMP S 
    48816, Republic Fleet Phased Plasma M 
    45710, Water 
    44563, Scourge Heavy Missile 
    43584, Barrage S 
    43482, Morphite 
    43358, Caldari Navy Antimatter Charge M 
    42465, Void L 
    41036, Hail M 
    40726, Nocxium 
    38825, Phased Plasma S 
    35247, Caldari Navy Scourge Light Missile 
    34466, Dense Veldspar 
    32724, Republic Fleet Fusion M 
    32116, Base Metals 
    30905, Mjolnir Light Missile 
    28896, Republic Fleet Fusion S 
    27288, Void M 
    27099, Pyroxeres 
    26405, Inferno Light Missile 
    25624, Hail S 
    23637, Antimatter Charge L 
    23417, Heavy Water 
    23346, Thorium Charge S 
    23156, Null M 
    21140, EMP M 
    20734, Iridium Charge M 
    20216, Caldari Navy Nova Light Missile 
    20000, Iridium Charge XL 
    20000, Caldari Navy Iridium Charge S 
    19959, Plagioclase 
    19668, Scourge Heavy Assault Missile 
    18934, Lead Charge L 
    18530, Antimatter Charge M 
    17622, Uranium Charge M 
    17461, Scourge Rage Heavy Assault Missile 
    16366, Nova Light Missile 
    16273, EMP L 
    15777, Iron Charge M 
    15399, Iron Charge S 
    15265, Federation Navy Antimatter Charge S 
    15172, Titanium Sabot M 
    13874, Carbonized Lead S 
    13759, Caldari Navy Scourge Heavy Missile 
    13486, Depleted Uranium S 
    12958, Nova Fury Light Missile 
    12919, Lead Charge S 
    12643, Antimatter Charge XL 
    12526, Nanite Repair Paste 
    12391, Null L 
    12368, Caldari Navy Antimatter Charge L 
    11816, Mjolnir Rocket 
    11625, Spike S 
    11610, Caldari Navy Scourge Rocket 
    11441, Iridium Charge S 
    11382, Caldari Navy Mjolnir Light Missile 
    10983, Caldari Navy Scourge Heavy Assault Missile 
    10831, Mjolnir Fury Cruise Missile 
    10600, Plutonium Charge M 
    10460, Scourge Rage Rocket 
    10451, Caldari Navy Inferno Light Missile 
    10213, Fusion S 
    10177, Nova Fury Cruise Missile 
    10129, Inferno Fury Cruise Missile 
    10094, Carbon Compounds 
    10000, Mjolnir Heavy Assault Missile 
     9790, Scourge Fury Light Missile 
     9487, Javelin S 
     9315, Inferno Heavy Missile 
     9255, Mjolnir Heavy Missile 
     9025, Scourge Rocket 
     8570, Phased Plasma M 
     8460, Bacteria 
     8333, Oxygen Isotopes 
     8202, Republic Fleet Depleted Uranium M 
     8187, Republic Fleet EMP L 
     8084, Plutonium Charge S 
     7040, Toxic Metals 
     7007, Republic Fleet Nuclear M 
     6952, Federation Navy Antimatter Charge M 
     6509, Tremor M 
     6497, Inferno Rocket 
     6360, Tungsten Charge M 
     6142, Tungsten Charge S 
     6077, Scourge Javelin Rocket 
     5904, Mjolnir Rage Rocket 
     5760, Caldari Fuel Block 
     5698, Caldari Navy Mjolnir Rocket 
     5599, Dread Guristas Iron Charge M 
     5536, Caldari Navy Scourge Torpedo 
     5486, Scourge Javelin Heavy Assault Missile 
     5432, Nova Rocket 
     5040, Iridium Charge L 
     5000, Republic Fleet Proton M 
     4721, Quake S 
     4662, Spike M 
     4513, Nova Rage Rocket 
     4476, Caldari Navy Nova Heavy Missile 
     4443, Proton M 
     4349, Fusion M 
     4335, Tremor S 
     4271, Guristas Scourge Light Missile 
     4226, Mjolnir Rage Heavy Assault Missile 
     4181, Mjolnir Fury Light Missile 
     4000, Scourge Precision Cruise Missile 
     3843, Kernite 
     3714, Scourge Cruise Missile 
     3658, Caldari Navy Mjolnir Heavy Assault Missile 
     3522, Nova Heavy Missile 
     3470, Caldari Navy Inferno Heavy Missile 
     3456, Nova Rage Heavy Assault Missile 
     3381, Inferno Rage Heavy Assault Missile 
     3220, Caldari Navy Inferno Heavy Assault Missile 
     3215, Proton S 
     3168, Quake M 
     3091, Javelin M 
     2959, Republic Fleet Titanium Sabot S 
     2781, Nuclear S 
     2638, Depleted Uranium M 
     2611, Caldari Navy Nova Rocket 
     2585, Uranium Charge S 
     2550, Titanium Sabot S 
     2496, Guristas Scourge Rocket 
     2347, Caldari Navy Inferno Rocket 
     2300, Heavy Defender Missile I 
     2262, Caldari Navy Scourge Cruise Missile 
     2260, Charred Micro Circuit 
     2240, Scourge Precision Heavy Missile 
     2234, Nova Auto-Targeting Heavy Missile I 
     2165, Arch Angel EMP S 
     2066, Tripped Power Circuit 
     2065, Fried Interface Circuit 
     2037, Smashed Trigger Unit 
     2000, Caldari Navy Iron Charge M 
     1993, Zydrine 
     1956, Thorium Charge M 
     1815, Burned Logic Circuit 
     1801, Federation Navy Antimatter Charge L 
     1800, Inferno Auto-Targeting Heavy Missile I 
     1701, Thruster Console 
     1619, Nova Auto-Targeting Light Missile I 
     1600, Inferno Javelin Rocket 
     1568, Radiant Hemorphite 
     1500, Mjolnir Torpedo 
     1500, Caldari Navy Iridium Charge M 
     1500, Caldari Navy Tungsten Charge M 
     1455, Inferno Rage Rocket 
     1416, Alloyed Tritanium Bar 
     1297, Scourge Javelin Torpedo 
     1296, Republic Fleet Proton S 
     1252, Caldari Navy Thorium Charge S 
     1200, Nova Cruise Missile 
     1200, Lead Charge M 
     1200, Arch Angel Fusion S 
     1191, Scourge Auto-Targeting Light Missile I 
     1095, Cap Booster 25 
     1018, Inferno Auto-Targeting Light Missile I 
     1000, Caldari Navy Lead Charge S 
     1000, Mjolnir Precision Heavy Missile 
     1000, Scourge Rage Torpedo 
     1000, Arch Angel Nuclear S 
     1000, Guristas Iron Charge S 
     1000, Arch Angel Nuclear M 
     1000, Dread Guristas Iron Charge S 
      998, Federation Navy Iron Charge L 
      976, Caldari Navy Inferno Torpedo 
      949, Luminous Kernite 
      900, Scourge Auto-Targeting Heavy Missile I 
      900, Guristas Antimatter Charge S 
      861, Caldari Navy Iron Charge S 
      851, Dread Guristas Iridium Charge S 
      791, Guristas Nova Light Missile 
      783, Tracking Computer II 
      773, Inferno Fury Light Missile 
      763, Scourge Precision Light Missile 
      720, Federation Navy Thorium Charge S 
      684, Vaccines 
      670, Amber Cytoserocin 
      653, Metal Scraps 
      620, Navy Cap Booster 50 
      600, Inferno Cruise Missile 
      589, Datacore - Mechanical Engineering 
      586, Mjolnir Cruise Missile 
      584, Datacore - Plasma Physics 
      570, Datacore - Hydromagnetic Physics 
      559, Inferno Heavy Assault Missile 
      557, Datacore - Nanite Engineering 
      556, Drone Link Augmentor II 
      545, Datacore - High Energy Physics 
      540, Glazed Hedbergite 
      534, Core Scanner Probe I 
      522, Malfunctioning Shield Emitter 
      512, Republic Fleet Phased Plasma L 
      506, Republic Fleet Fusion L 
      500, Nova Torpedo 
      500, Inferno Torpedo 
      500, Iron Charge L 
      500, Phased Plasma L 
      500, Thorium Charge L 
      497, Arch Angel Proton S 
      496, Sodium Firework 
      459, Contaminated Nanite Compound 
      450, Scourge Torpedo 
      441, Armor Plates 
      436, Smartfab Units 
      434, Mjolnir Auto-Targeting Heavy Missile I 
      412, Cap Booster 100 
      411, Capsule 
      406, Damage Control II 
      402, Cap Booster 50 
      400, Scourge Auto-Targeting Cruise Missile I 
      400, Uranium Charge L 
      400, Depleted Uranium L 
      397, Copper Firework 
      395, Barium Firework 
      385, Mjolnir Auto-Targeting Light Missile I 
      380, Hobgoblin I 
      374, Navy Cap Booster 200 
      369, Republic Fleet Nuclear S 
      360, Domination Carbonized Lead M 
      353, Arch Angel Nuclear L 
      350, Warrior II 
      344, Hobgoblin II 
      343, Limited 1MN Microwarpdrive I 
      300, Plutonium Charge L 
      300, Mjolnir Auto-Targeting Cruise Missile I 
      300, Onyx Ochre 
      280, J5b Phased Prototype Warp Scrambler I 
      264, Damaged Artificial Neural Network 
      246, 200mm AutoCannon II 
      241, Navy Cap Booster 150 
      237, Scorch S 
      236, Navy Cap Booster 400 
      227, Navy Cap Booster 25 
      218, Light Neutron Blaster II 
      213, Scan Resolution Script 
      202, Ballistic Control System II 
      200, Inferno Auto-Targeting Cruise Missile I 
      200, Tungsten Charge L 
      200, Nova Javelin Rocket 
      200, Mjolnir Javelin Rocket 
      200, Snowball 
      200, Nuclear L 
      200, Titanium Sabot L 
      200, Nova Auto-Targeting Cruise Missile I 
      196, Expanded Cargohold II 
      192, Sisters Core Scanner Probe 
      190, Damage Control I 
      187, Nanofiber Internal Structure II 
      184, Magnetic Field Stabilizer II 
      180, Imperial Navy Multifrequency S 
      176, Navy Cap Booster 100 
      176, Gyrostabilizer II 
      174, X5 Prototype Engine Enervator 
      164, Light Missile Launcher I 
      160, Small Anti-EM Screen Reinforcer I 
      159, Upgraded 1MN Microwarpdrive I 
      158, Warp Disruptor II 
      158, Shadow Iridium Charge S 
      157, Limited 'Limos' Light Missile Launcher 
      157, Experimental 10MN Microwarpdrive I 
      154, Small Trimark Armor Pump I 
      154, J5 Prototype Warp Disruptor I 
      153, Navy Cap Booster 800 
      152, Mjolnir Precision Light Missile 
      151, Prototype 100MN Microwarpdrive I 
      148, Warrior I 
      146, Hammerhead II 
      143, Civilian Miner 
      141, Light Missile Launcher II 
      140, Combat Scanner Probe I 
      137, Energized Adaptive Nano Membrane II 
      134, Experimental 100MN Afterburner I 
      133, Light Ion Blaster II 
      132, Small Core Defense Field Extender I 
      132, Electronic Link 
      131, Vespa II 
      130, Medium Core Defense Field Extender I 
      130, Medium Trimark Armor Pump I 
      127, Experimental 1MN Afterburner I 
      127, Small Focused Pulse Laser II 
      118, Large Shield Extender II 
      113, 'Langour' Drive Disruptor I 
      112, 280mm Howitzer Artillery I 
      111, Large F-S9 Regolith Shield Induction 
      111, Rocket Launcher II 
      109, Multifrequency S 
      108, Small Auxiliary Thrusters I 
      107, Salvager I 
      105, Ibis 
      104, Warp Scrambler II 
      104, Hornet EC-300 
      104, Cap Booster 200 
      103, Cap Booster 150 
      103, Power Couplings 
      102, Micro Auxiliary Power Core I 
      102, Ballistic Control System I 
      101, Scorched Telemetry Processor 
      100, Tracking Enhancer II 
      100, Carbonized Lead L 
      100, 650mm Artillery Cannon I 
      100, Carbonized Lead M 
      100, Proton L 
       99, Cynosural Field Generator I 
       98, Dual Light Pulse Laser II 
       98, Sisters Combat Scanner Probe 
       97, Adaptive Invulnerability Field II 
       96, Salvage Drone I 
       94, Hammerhead I 
       94, Experimental TE-2100 Light Missile Launcher 
       93, Sensor Booster II 
       92, Small Hybrid Collision Accelerator I 
       92, Overdrive Injector System II 
       91, Warp Core Stabilizer I 
       91, 220mm Vulcan AutoCannon II 
       90, Small Ancillary Armor Repairer 
       90, 150mm Light AutoCannon I 
       89, Drone Damage Amplifier II 
       89, Guristas Diamond Tag 
       88, Ward Console 
       88, Rapid Light Missile Launcher II 
       87, Rifter 
       85, Small Projectile Burst Aerator I 
       85, Small Ancillary Current Router I 
       84, Adaptive Nano Plating II 
       83, 1MN Afterburner II 
       83, 150mm Light AutoCannon II 
       82, Strontium Clathrates 
       81, Gyrostabilizer I 
       79, Small Anti-Thermal Screen Reinforcer I 
       78, Small Projectile Collision Accelerator I 
       77, Civilian Gatling Railgun 
       77, Light Electron Blaster I 
       77, Valkyrie II 
       77, 425mm Carbide Railgun I 
       77, Drone Epidermal Shielding Chunk 
       76, Small Hybrid Burst Aerator I 
       76, Limited Adaptive Invulnerability Field I 
       76, 250mm Light Artillery Cannon I 
       75, 1MN Microwarpdrive I 
       74, Upgraded 'Malkuth' Light Missile Launcher 
       73, Light Electron Blaster II 
       72, Heat Sink II 
       72, Small Armor Repairer II 
       72, Overdrive Injector System I 
       72, Scorch L 
       71, Magnetic Field Stabilizer I 
       71, Condor 
       71, Electronic Parts 
       71, Drone Synaptic Relay Wiring 
       70, Stasis Webifier II 
       69, Medium Anti-EM Screen Reinforcer I 
       68, Small Polycarbon Engine Housing I 
       68, Targeting Range Script 
       68, Tracking Speed Disruption Script 
       67, 200mm Reinforced Rolled Tungsten Plates I 
       67, Medium Shield Extender I 
       66, Cap Booster 400 
       65, Light Ion Blaster I 
       65, Cap Recharger II 
       64, Small Auxiliary Nano Pump I 
       64, 150mm Railgun II 
       63, 1MN Afterburner I 
       62, 'Arbalest' Cruise Launcher I 
       61, Adaptive Invulnerability Field I 
       61, Drone Damage Amplifier I 
       61, Prototype 'Arbalest' Rapid Light Missile Launcher 
       60, Optimal Range Disruption Script 
       60, Medium Shield Extender II 
       60, Imperial Navy Multifrequency M 
       60, Conflagration L 
       59, Medium Ancillary Shield Booster 
       59, Merlin 
       59, Small Anti-Explosive Pump I 
       59, Medium Azeotropic Ward Salubrity I 
       59, Carbon 
       59, Radio S 
       58, Conflagration S 
       58, Garde II 
       57, Incursus 
       57, Thrasher 
       56, Core Probe Launcher I 
       56, 425mm AutoCannon II 
       56, Small Processor Overclocking Unit I 
       56, Expanded Cargohold I 
       56, 425mm Prototype Gauss Gun 
       54, Prototype Cloaking Device I 
       54, Sensor Booster I 
       54, 425mm 'Scout' Accelerator Cannon 
       54, Glare Crust 
       53, 125mm Gatling AutoCannon II 
       52, 'Arbalest' Rocket Launcher I 
       52, Scorch M 
       52, Nanofiber Internal Structure I 
       52, Cap Booster 800 
       51, Memory Augmentation - Basic 
       50, Slasher 
       50, 425mm Compressed Coil Gun I 
       50, Acolyte I 
       50, Small Targeting System Subcontroller I 
       49, Large Azeotropic Ward Salubrity I 
       49, Neural Boost - Basic 
       49, Large 'Atonement' Remote Shield Booster 
       49, Multifrequency M 
       48, Pure Jaspet 
       48, Prototype 'Arbalest' Torpedo Launcher 
       48, Adaptive Nano Plating I 
       48, Medium Cargohold Optimization I 
       48, Acolyte II 
       48, Caldari Navy Uranium Charge S 
       47, Experimental 10MN Afterburner I 
       47, Tristan 
       46, Fleeting Propulsion Inhibitor I 
       46, Small Low Friction Nozzle Joints I 
       46, Regulated Light Neutron Phase Cannon I 
       46, Hornet II 
       46, Neutron Blaster Cannon II 
       46, Small Capacitor Control Circuit I 
       46, Targeting Range Dampening Script 
       46, Small Focused Pulse Laser I 
       46, Large Murky Remote Shield Booster 
       45, Atron 
       45, Phased Weapon Navigation Array Generation Extron 
       45, 75mm Gatling Rail II 
       45, Infiltrator II 
       44, Emergency Damage Control I 
       44, F85 Peripheral Damage System I 
       44, Limited 1MN Afterburner I 
       44, Conflagration M 
       44, Large Asymmetric Remote Shield Booster 
       43, Caracal 
       43, Ocular Filter - Basic 
       43, 425mm Medium Prototype Automatic Cannon 
       43, Kestrel 
       43, Imperial Navy Ultraviolet S 
       43, Dual Light Pulse Laser I 
       42, Small Bay Loading Accelerator I 
       42, Mobile Tractor Unit 
       42, 1600mm Reinforced Rolled Tungsten Plates I 
       42, Large S95a Remote Shield Booster 
       41, Velator 
       41, Small Capacitor Booster II 
       41, Inertia Stabilizers II 
       41, Interface Circuit 
       41, 200mm AutoCannon I 
       40, Light Neutron Blaster I 
       40, Scan Resolution Dampening Script 
       40, Large C5-L Emergency Shield Overload I 
       40, 'Arbalest' Rapid Heavy Missile Launcher I 
       39, Stasis Webifier I 
       39, Data Analyzer I 
       39, Relic Analyzer I 
       39, Small Gravity Capacitor Upgrade I 
       38, Small F-S9 Regolith Shield Induction 
       38, Large Subordinate Screen Stabilizer I 
       38, Memory Augmentation - Standard 
       38, Vespa EC-600 
       38, OE-5200 Rocket Launcher 
       38, Supplemental Scanning CPU I 
       38, Large Neutron Saturation Injector I 
       37, Punisher 
       37, 1MN Microwarpdrive II 
       37, Neural Boost - Standard 
       37, 'Malkuth' Rocket Launcher I 
       37, Praetor I 
       37, Trigger Unit 
       37, Large Supplemental Barrier Emitter I 
       36, Patterned Stasis Web I 
       36, Ocular Filter - Standard 
       36, Cybernetic Subprocessor - Basic 
       36, Small Energy Locus Coordinator I 
       36, Cybernetic Subprocessor - Standard 
       36, Drone Link Augmentor I 
       36, Medium Subordinate Screen Stabilizer I 
       36, Small 'Knave' Energy Drain 
       36, Small Warhead Calefaction Catalyst I 
       35, Balmer Series Tracking Disruptor I 
       35, Heavy Electron Blaster II 
       35, X-Large C5-L Emergency Shield Overload I 
       35, Small Tractor Beam I 
       35, Large Converse Deflection Catalyzer 
       35, Curator II 
       34, 125mm Gatling AutoCannon I 
       34, Covert Ops Cloaking Device II 
       34, Heavy Assault Missile Launcher II 
       34, Data Sheets 
       34, 200mm Light Prototype Automatic Cannon 
       34, Republic Fleet Titanium Sabot M 
       34, Quest Survey Probe I 
       33, Heron 
       33, Initiated Harmonic Warp Scrambler I 
       33, 5W Infectious Power System Malfunction 
       33, Limited Ocular Filter 
       33, Optimal Range Script 
       33, Alumel-Wired Sensor Augmentation 
       33, DDO Photometry Tracking Disruptor I 
       33, 1600mm Reinforced Steel Plates II 
       33, 125mm Railgun II 
       32, Faint Warp Disruptor I 
       32, Medium F-S9 Regolith Shield Induction 
       32, 250mm Carbide Railgun I 
       32, 200mm Reinforced Steel Plates I 
       32, Hornet I 
       32, 280mm Howitzer Artillery II 
       32, Long-limb Roes 
       32, Prototype 'Arbalest' Heavy Assault Missile Launcher I 
       32, 250mm Light Artillery Cannon II 
       31, 250mm 'Scout' Accelerator Cannon 
       31, Civilian Light Electron Blaster 
       31, Pseudoelectron Containment Field I 
       31, Small Energy Neutralizer II 
       31, 400mm Reinforced Rolled Tungsten Plates I 
       30, Warp Scrambler I 
       30, Small Hydraulic Bay Thrusters I 
       30, Power Diagnostic System II 
       30, Faint Epsilon Warp Scrambler I 
       30, Reaper 
       30, Medium Ancillary Current Router I 
       30, Large Clarity Ward Booster I 
       30, 10MN Afterburner II 
       30, Heavy Missile Launcher II 
       29, Catalyst 
       29, Executioner 
       29, F-90 Positional Sensor Subroutines 
       29, Counterbalanced Weapon Mounts I 
       29, Fourier Transform Tracking Program 
       29, Tracking Speed Script 
       29, YO-5000 Rapid Heavy Missile Launcher 
       29, Small Unstable Power Fluctuator I 
       29, 'Refuge' Adaptive Nano Plating I 
       29, 'Limos' Cruise Launcher I 
       29, Logic Circuit 
       29, Guristas Platinum Tag 
       29, Dual 180mm AutoCannon II 
       28, Warp Disruptor I 
       28, 150mm Railgun I 
       28, Focused Medium Pulse Laser II 
       28, White Glaze 
       28, 'Malkuth' Cruise Launcher I 
       28, XT-9000 Cruise Launcher 
       28, Imperial Navy Multifrequency L 
       27, 'Arbalest' Heavy Missile Launcher 
       27, Limited 'Limos' Rapid Light Missile Launcher 
       27, Strip Miner I 
       27, 'Malkuth' Rapid Heavy Missile Launcher I 
       27, Co-Processor II 
       27, Artificial Neural Network 
       27, 125mm Prototype Gauss Gun 
       27, Experimental SV-2000 Rapid Light Missile Launcher 
       27, Valkyrie I 
       26, Beta Reactor Control: Diagnostic System I 
       26, Medium Unstable Power Fluctuator I 
       26, Venture 
       26, Social Adaptation Chip - Basic 
       26, Medium Capacitor Control Circuit I 
       26, Prototype 'Arbalest' Light Missile Launcher 
       26, Upgraded 'Malkuth' Torpedo Launcher 
       26, Datacore - Rocket Science 
       26, Small Ancillary Shield Booster 
       26, Heavy Pulse Laser II 
       26, Medium Armor Maintenance Bot I 
       26, Navy Cap Booster 75 
       25, Internal Force Field Array I 
       25, Conductive Polymer 
       25, Small Shield Extender I 
       25, 10MN Microwarpdrive II 
       25, Medium Anti-Thermal Screen Reinforcer I 
       25, Small Projectile Ambit Extension I 
       25, Warden II 
       25, Guristas Palladium Tag 
       24, Medium Core Defense Field Purger I 
       24, Small Armor Repairer I 
       24, Beta Hull Mod Overdrive Injector 
       24, Mining Laser Upgrade I 
       24, 'Hypnos' Ion Field ECM I 
       24, Datacore - Minmatar Starship Engineering 
       24, Heavy Neutron Blaster II 
       24, Small Hyperspatial Velocity Optimizer I 
       24, XR-3200 Heavy Missile Bay 
       24, Drone Cerebral Fragment 
       23, Fleeting Progressive Warp Scrambler I 
       23, Bouncer II 
       22, Genolution Core Augmentation CA-2 
       22, Power Diagnostic System I 
       22, 150mm Light 'Scout' Autocannon I 
       22, Experimental ZW-4100 Torpedo Launcher 
       22, Limited Social Adaptation Chip 
       21, Genolution Core Augmentation CA-1 
       21, Civilian Gatling Autocannon 
       21, 720mm Howitzer Artillery II 
       21, Medium Armor Repairer II 
       21, Capacitor Power Relay II 
       21, Radio M 
       21, Single-crystal Superalloy I-beam 
       21, Hydrogen Batteries 
       21, Datacore - Molecular Engineering 
       21, 150mm Light Prototype Automatic Cannon 
       21, Remote Sensor Dampener I 
       21, Local Hull Conversion Nanofiber Structure I 
       21, Linear Flux Stabilizer I 
       21, Drone Tactical Limb 
       20, Small Rocket Fuel Cache Partition I 
       20, Small Shield Extender II 
       20, Nerve Sticks 
       20, Dairy Products 
       20, Fusion L Blueprint 
       20, Heavy Ion Blaster II 
       20, Spiced Wine 
       20, Vitoc 
       19, Beta Reactor Control: Shield Power Relay I 
       19, Infiltrator I 
       19, Small Anti-Kinetic Pump I 
       19, Social Adaptation Chip - Standard 
       19, Tracking Enhancer I 
       19, Stabber 
       19, Rupture 
       19, Mjolnir Fury Heavy Missile Blueprint 
       18, Talwar 
       18, Limited Explosive Deflection Field I 
       18, Photonic CPU Enhancer I 
       18, Small Shield Booster I 
       18, Amarr Shuttle 
       18, Micro Auxiliary Power Core II 
       18, 'Limos' Rocket Launcher I 
       18, Large Ancillary Shield Booster 
       18, Small 'Gremlin' Power Core Disruptor I 
       18, 650mm Artillery Cannon II 
       18, Small Diminishing Power System Drain I 
       18, 10MN Microwarpdrive I 
       18, Dual Modulated Light Energy Beam I 
       18, X-Large Clarity Ward Booster I 
       18, 650mm Medium 'Scout' Artillery I 
       17, Impairor 
       17, Limited 'Anointed' EM Ward Field 
       17, Vexor 
       17, Coercer 
       17, Cormorant 
       17, EM Ward Field II 
       17, Medium Capacitor Booster II 
       17, Small Projectile Locus Coordinator I 
       17, Beta Reactor Control: Capacitor Power Relay I 
