  3237241, Tritanium 
       17, 200mm Light 'Scout' Autocannon I 
       17, Large Standard Container 
       17, Drone Coronary Unit 
       16, Corax 
       16, 800mm Reinforced Rolled Tungsten Plates I 
       16, Armor Explosive Hardener II 
       16, 250mm Prototype Gauss Gun 
       16, 150mm 'Scout' Accelerator Cannon 
       16, Miner I 
       16, 425mm Medium 'Scout' Autocannon I 
       16, 'Abandon' Tracking Disruptor I 
       16, Medium Projectile Collision Accelerator I 
       16, Medium Projectile Burst Aerator I 
       16, 'Limos' Rapid Heavy Missile Launcher I 
       16, Tayra 
       16, Anode Ion Particle Cannon I 
       16, Medium Polycarbon Engine Housing I 
       16, Mega Pulse Laser II 
       16, Light Armor Maintenance Bot I 
       16, Modal Mega Neutron Particle Accelerator I 
       16, Iridescent Gneiss 
       15, Small Electrochemical Capacitor Booster I 
       15, Small Rudimentary Energy Destabilizer I 
       15, Small Energy Collision Accelerator I 
       15, 250mm Compressed Coil Gun I 
       15, 150mm Prototype Gauss Gun 
       15, Mining Laser Upgrade II 
       15, Local Hull Conversion Overdrive Injector I 
       15, E5 Prototype Energy Vampire 
       15, 'Hypnos' Signal Distortion Amplifier I 
       15, Medium S95a Remote Shield Booster 
       15, Small Tractor Beam II 
       15, Aurora S 
       15, Medium 'Regard' Remote Capacitor Transmitter 
       15, Giant Sealed Cargo Containers 
       15, 'Malkuth' Heavy Missile Launcher I 
       15, Focused Medium Pulse Laser I 
       15, 1400mm 'Scout' Artillery I 
       15, Large 'Solace' Remote Armor Repairer 
       15, Concussion Bomb 
       14, Microwave M 
       14, Large Capacitor Control Circuit I 
       14, Caldari Shuttle 
       14, Hurricane 
       14, Small Projectile Metastasis Adjuster I 
       14, Magnate 
       14, Prototype Sensor Booster 
       14, Medium Auxiliary Nano Pump I 
       14, Signal Amplifier II 
       14, Small Shield Booster II 
       14, Modal Neutron Particle Accelerator I 
       14, Small Ionic Field Projector I 
       14, Modal Light Neutron Particle Accelerator I 
       14, 250mm Railgun II 
       14, Maller 
       14, 200mm Railgun II 
       14, Limited Neural Boost 
       14, Heavy Modulated Pulse Energy Beam I 
       14, 250mm Railgun I 
       14, Local Hull Conversion Expanded Cargo I 
       14, Shield Power Relay II 
       14, Rocket Launcher I 
       14, Limited 'Limos' Torpedo Launcher 
       13, 75mm Gatling Rail I 
       13, Civilian Gatling Pulse Laser 
       13, Gallente Shuttle 
       13, Iteron Mark V 
       13, Improved Cloaking Device II 
       13, 250mm Light Gallium Cannon 
       13, 125mm Compressed Coil Gun I 
       13, 75mm Prototype Gauss Gun 
       13, Cruise Missile Launcher II 
       13, Ogre II 
       13, 10MN Afterburner I 
       13, Energized Adaptive Nano Membrane I 
       13, Small Azeotropic Ward Salubrity I 
       13, Datacore - Caldari Starship Engineering 
       13, Warp Core Stabilizer II 
       13, 'Hypnos' Multispectral ECM I 
       13, Limited Cybernetic Subprocessor 
       13, Medium Rudimentary Concussion Bomb I 
       13, X-Large Converse Deflection Catalyzer 
       13, Enfeebling Phase Inversion ECM I 
       13, 'Umbra' White Noise ECM 
       12, Small Energy Burst Aerator I 
       12, Limited Kinetic Deflection Field I 
       12, Expanded Probe Launcher I 
       12, Small Asymmetric Remote Capacitor Transmitter 
       12, Shield Boost Amplifier II 
       12, Thermic Dissipation Field II 
       12, Reactive Armor Hardener 
       12, Small Automated Carapace Restoration 
       12, 125mm Railgun I 
       12, Thorax 
       12, Medium Low Friction Nozzle Joints I 
       12, Mark I Modified SS Nanofiber Structure 
       12, Small Memetic Algorithm Bank I 
       12, Cargo Scanner I 
       12, Gatling Pulse Laser II 
       12, Scan Rangefinding Array I 
       12, Maulus 
       12, Kapteyn Sensor Array Inhibitor I 
       12, Cap Recharger I 
       12, Peripheral Weapon Navigation Diameter 
       12, Small Semiconductor Memory Cell I 
       12, Small Hybrid Ambit Extension I 
       12, Focused Afocal Pulse Maser I 
       12, Miner II 
       12, Upgraded Explosive Deflection Amplifier I 
       12, Small 'Atonement' Remote Shield Booster 
       12, Vespa I 
       12, Imperial Navy Ultraviolet L 
       12, Type-D Altered SS Overdrive Injector 
       12, Medium YF-12a Smartbomb 
       12, BZ-5 Neutralizing Spatial Destabilizer ECM 
       12, Medium Trimark Armor Pump II 
       12, Tangled Power Conduit 
       11, Gauss Field Balancer I 
       11, Drake 
       11, Survey Scanner II 
       11, Prototype Energized Adaptive Nano Membrane I 
       11, Limited Memory Augmentation 
       11, 150mm Carbide Railgun I 
       11, Small S95a Remote Shield Booster 
       11, Type-D Altered SS Nanofiber Structure 
       11, Fleeting Warp Disruptor I 
       11, F-392 Baker Nunn Tracking Disruptor I 
       11, Auto-Gain Control Tracking Enhancer I 
       11, Upgraded EM Ward Amplifier I 
       11, Local Hull Conversion Inertial Stabilizers I 
       11, Federation Navy Magnetic Field Stabilizer 
       11, Target Spectrum Breaker Blueprint 
       11, Type-D Attenuation Signal Augmentation 
       11, Anode Light Neutron Particle Cannon I 
       11, Medium Hybrid Collision Accelerator I 
       11, 250mm Light 'Scout' Artillery I 
       11, 'Halcyon' Core Equalizer I 
       11, Datacore - Quantum Physics 
       11, Mining Drone I 
       11, Dual Anode Pulse Particle Stream I 
       11, Imperial Navy Standard M 
       11, Eutectic Capacitor Charge Array 
       11, Rapid Light Missile Launcher I 
       10, Small Clarity Ward Booster I 
       10, Type-D Power Core Modification: Shield Power Relay 
       10, Buzzard 
       10, Retriever 
       10, Medium Clarity Ward Booster I 
       10, Upgraded 'Malkuth' Rapid Light Missile Launcher 
       10, Kinetic Deflection Field II 
       10, Small C5-L Emergency Shield Overload I 
       10, Heat Sink I 
       10, Small 'Accommodation' Vestment Reconstructer I 
       10, Medium Anti-Explosive Pump I 
       10, Medium Nanobot Accelerator I 
       10, Drop 
       10, Sooth Sayer 
       10, Blue Pill 
       10, Federation Navy Hobgoblin 
       10, 250mm Light Prototype Siege Cannon 
       10, Mobile Depot 
       10, Crow 
       10, EM Ward Amplifier II 
       10, Anode Mega Neutron Particle Cannon I 
       10, Inherent Implants 'Squire' Engineering EG-603 
       10, Contaminated Lorentz Fluid 
       10, Omen 
       10, Anode Light Ion Particle Cannon I 
       10, Infrared S 
       10, Brutor Workers 
       10, Pyroxeres Mining Crystal II 
       10, Beta Hull Mod Nanofiber Structure 
       10, Esoteric Symmetry 
       10, 800mm Reinforced Steel Plates II 
       10, Small Nosferatu I 
       10, Marines 
       10, Garde I 
       10, Regulated Neutron Phase Cannon I 
       10, Militants 
       10, Focused Medium Beam Laser I 
       10, Berserker II 
        9, 200mm Reinforced Steel Plates II 
        9, Large Trimark Armor Pump I 
        9, 200mm Reinforced Titanium Plates I 
        9, Medium Ancillary Armor Repairer 
        9, Limited Ocular Filter - Beta 
        9, Small Nosferatu II 
        9, Algos 
        9, Ogre I 
        9, Prototype Energized Armor Layering Membrane I 
        9, XeCl Drilling Beam I 
        9, 400mm Reinforced Steel Plates I 
        9, Magnetic Vortex Stabilizer I 
        9, Remote Sensor Dampener II 
        9, Inertia Stabilizers I 
        9, Broken Drone Transceiver 
        9, Phased Muon Sensor Disruptor I 
        9, Limited Thermic Dissipation Field I 
        9, Corpse 
        9, Aurora M 
        9, Gleam M 
        9, Memory Augmentation - Improved 
        9, EM Ward Amplifier I 
        9, Optical Tracking Computer I 
        9, Small Focused Beam Laser II 
        9, Limited Light Neutron Blaster I 
        9, Fusion M Blueprint 
        9, Datacore - Electromagnetic Physics 
        9, Infrared L 
        9, 200mm Light Gallium Machine Gun 
        9, Survey 
        9, Medium Energy Neutralizer II 
        9, 'Stoic' Core Equalizer I 
        9, Medium C5-L Emergency Shield Overload I 
        9, Experimental XT-2800 Heavy Assault Missile Launcher I 
        9, Dual 150mm Prototype Gauss Gun 
        9, Republic Fleet Bouncer 
        9, Small Focused Anode Pulse Particle Stream I 
        9, Dual 180mm Prototype Automatic Cannon 
        9, Medium 'Arup' Remote Armor Repairer 
        9, Xray S 
        8, Enyo 
        8, Initiated Signal Distortion Amplifier I 
        8, Eifyr and Co. 'Gunslinger' Surgical Strike SS-903 
        8, Large Micro Jump Drive 
        8, Limited Cybernetic Subprocessor - Beta 
        8, Mark I Generator Refitting: Reaction Control 
        8, Standard M 
        8, 'Orion' Tracking CPU I 
        8, Leopard 
        8, Micro Circuit 
        8, 150mm Light Gallium Machine Gun 
        8, Zainou 'Deadeye' Rapid Launch RL-1003 
        8, 200mm Light Carbine Repeating Cannon I 
        8, Ocular Filter - Improved 
        8, Cybernetic Subprocessor - Improved 
        8, Neural Boost - Improved 
        8, Small Anti-Thermic Pump I 
        8, Caldari Navy Hornet 
        8, Tachyon Beam Laser II 
        8, Gleam L 
        8, Dual 650mm Repeating Cannon II 
        8, Imperial Navy Xray L 
        8, 1400mm Prototype Siege Cannon 
        8, Badger 
        8, Medium Auxiliary Nano Pump II 
        8, Gas Cloud Harvester I 
        8, Small Hybrid Metastasis Adjuster I 
        8, Infrared M 
        8, Gamma S 
        8, Heavy Modulated Energy Beam I 
        8, Electron Bomb 
        7, Passive Barrier Compensator I 
        7, Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-603 
        7, Tormentor 
        7, Small Nanobot Accelerator I 
        7, Small I-a Polarized Armor Regenerator 
        7, Medium Processor Overclocking Unit I 
        7, Explosive Deflection Field II 
        7, Warden I 
        7, Medium Tapered Capacitor Infusion I 
        7, Medium Electrochemical Capacitor Booster I 
        7, Medium Core Defense Field Extender II 
        7, Medium Targeting System Subcontroller I 
        7, Small Murky Remote Shield Booster 
        7, PL-0 Shipment Probe 
        7, Small Subordinate Screen Stabilizer I 
        7, Limited Neural Boost - Beta 
        7, Limited Social Adaptation Chip - Beta 
        7, 280mm 'Scout' Artillery I 
        7, Small Capacitor Booster I 
        7, Manticore 
        7, Parallel Weapon Navigation Transmitter 
        7, Small Energy Neutralizer I 
        7, Reactor Control Unit II 
        7, 'Skadi' Coolant System I 
        7, Extruded Heat Sink I 
        7, Prototype Armor Explosive Hardener I 
        7, Small Hybrid Locus Coordinator I 
        7, Crucifier 
        7, Small Anti-Kinetic Screen Reinforcer I 
        7, Small Emission Scope Sharpener I 
        7, Cryptic Tuner Data Interface Blueprint 
        7, Standard L 
        7, Mark I Modified SS Overdrive Injector 
        7, Omnidirectional Tracking Link II 
        7, Ares 
        7, Modal Light Electron Particle Accelerator I 
        7, Dual Afocal Pulse Maser I 
        7, Large Shield Extender I 
        7, True Sansha Energized Adaptive Nano Membrane 
        7, Inherent Implants 'Squire' Engineering EG-602 
        7, Social Adaptation Chip - Improved 
        7, Small Anti-Explosive Screen Reinforcer I 
        7, Moa 
        7, Beta Hull Mod Expanded Cargo 
        7, Zainou 'Gypsy' Electronics EE-603 
        7, 100mm Reinforced Rolled Tungsten Plates I 
        7, Residual Survey Scanner I 
        7, Compulsive Multispectral ECM I 
        7, Induced Multispectral ECM I 
        7, Imperial Navy Energized Adaptive Nano Membrane 
        7, Modal Light Ion Particle Accelerator I 
        7, Medium 'Notos' Explosive Charge I 
        7, Defective Current Pump 
        7, 220mm Vulcan AutoCannon I 
        7, Bomb Launcher I 
        7, 280mm Carbine Howitzer I 
        6, M51 Iterative Shield Regenerator 
        6, Nanoelectrical Co-Processor I 
        6, Small Asymmetric Remote Shield Booster 
        6, Small 'Ghoul' Energy Siphon I 
        6, Omnidirectional Tracking Link I 
        6, F-43 Repetitive Multi-Frequency Backup Sensors 
        6, Civilian Shield Booster 
        6, Small YF-12a Smartbomb 
        6, Rudimentary Ship Scanner I 
        6, Monopulse Tracking Mechanism I 
        6, Customs Office 
        6, Taranis 
        6, Dual 180mm Gallium Machine Gun 
        6, F-b10 Nominal Capacitor Regenerator 
        6, Dual Modal Pulse Laser I 
        6, Microwave S 
        6, Indirect Scanning Dampening Unit I 
        6, Bastion Module I 
        6, Bantam 
        6, Medium 'Accommodation' Vestment Reconstructer I 
        6, 50W Infectious Power System Malfunction 
        6, Beta Reactor Control: Reaction Control I 
        6, Cryptic Data Interface Blueprint 
        6, Advanced 'Limos' Heavy Missile Bay I 
        6, Medium Particle Dispersion Projector I 
        6, Xray L 
        6, Inherent Implants 'Squire' Engineering EG-601 
        6, Cross-Lateral Gyrostabilizer I 
        6, Zor's Custom Navigation Hyper-Link 
        6, Modulated Strip Miner II 
        6, Salvager II 
        6, Thermic Dissipation Amplifier I 
        6, Medium Warhead Rigor Catalyst I 
        6, Survey Scanner I 
        6, Festival Launcher 
        6, Crates of Construction Blocks 
        6, Small Salvage Tackle I 
        6, Breacher 
        6, 280mm Gallium Cannon 
        6, Mining Drone I Blueprint 
        6, Hobgoblin I Blueprint 
        6, Cu Vapor Particle Bore Stream I 
        6, Discovery Survey Probe I 
        6, Medium Anti-Kinetic Pump I 
        6, Dual Light Beam Laser II 
        6, Gleam S 
        6, Imperial Navy Xray M 
        6, Imperial Navy Radio M 
        6, Inherent Implants 'Squire' Energy Management EM-803 
        6, Giant Secure Container 
        6, Dragoon 
        6, 200mm Carbide Railgun I 
        6, Melted Capacitor Console 
        6, Medium Core Defense Field Purger II 
        6, Medium Salvage Tackle I 
        6, Medium Remote Armor Repairer II 
        6, Heavy Unstable Power Fluctuator I 
        6, Gnosis 
        6, Standard S 
        6, 280mm Prototype Siege Cannon 
        6, Prototype ECCM Radar Sensor Cluster 
        6, C4S Coiled Circuit Thermal Radiator 
        6, Intact Shield Emitter 
        6, Rapid Heavy Missile Launcher II 
        6, Limited Light Ion Blaster I 
        6, Dual 180mm 'Scout' Autocannon I 
        6, Republic Fleet Warrior 
        5, Eifyr and Co. 'Gunslinger' Surgical Strike SS-901 
        5, Reactor Control Unit I 
        5, Capsule - Genolution 'Auroral' 197-variant 
        5, Small Neutron Saturation Injector I 
        5, Zainou 'Gnome' Shield Operation SP-903 
        5, Bouncer I 
        5, Scattering ECCM Projector I 
        5, Small Converse Deflection Catalyzer 
        5, 'Rash' ECM Emission I 
        5, Medium Ld-Acid Capacitor Battery I 
        5, Medium Armor Repairer I 
        5, Medium Auxiliary Thrusters I 
        5, Limited Memory Augmentation - Beta 
        5, Proof of Discovery: Anomalies 
        5, Poteque 'Prospector' Astrometric Rangefinding AR-802 
        5, 1600mm Reinforced Nanofiber Plates I 
        5, 1600mm Reinforced Crystalline Carbonide Plates I 
        5, Large I-a Polarized Armor Regenerator 
        5, Initiated Warp Disruptor I 
        5, Nanomechanical CPU Enhancer I 
        5, Small Brief Capacitor Overcharge I 
        5, Large Armor Repairer II 
        5, Stiletto 
        5, Federation Navy Garde 
        5, Federation Navy Hammerhead 
        5, Barton Reactor Capacitor Recharger I 
        5, Tracking Disruptor I 
        5, Imicus 
        5, Crusader 
        5, Spatial Attunement Unit 
        5, Power Circuit 
        5, Sisters Expanded Probe Launcher 
        5, Vigil 
        5, Medium Shield Booster I 
        5, Gamma L 
        5, Limited 'Limos' Heavy Assault Missile Launcher I 
        5, Zainou 'Gnome' Shield Management SM-703 
        5, 50mm Reinforced Nanofiber Plates I 
        5, Regulated Ion Phase Cannon I 
        5, Caldari Navy Hookbill 
        5, Medium Hydraulic Bay Thrusters I 
        5, Wolf 
        5, Federation Navy Stasis Webifier 
        5, Incognito Symmetry 
        5, Mining Frigate 
        5, Medium Shield Booster II 
        5, 425mm Medium Gallium Machine Gun 
        5, Imperial Navy Slicer 
        5, 'Repose' Core Compensation 
        5, Caldari Navy Heavy Assault Missile Launcher 
        5, Harbinger Blueprint 
        5, Anode Electron Particle Cannon I 
        5, Small Warhead Flare Catalyst I 
        5, Zainou 'Deadeye' Guided Missile Precision GP-803 
        5, Mega Pulse Laser I 
        5, Zor's Custom Navigation Link 
        5, Augoror 
        5, Co-Processor I 
        5, Upgraded Thermic Dissipation Amplifier I 
        5, Heavy Capacitor Booster II 
        5, Caldari BY-1 Nexus Chip 
        5, Civilian Afterburner 
        5, Talos 
        5, Inherent Implants 'Highwall' Mining MX-1005 
        5, Guristas Gold Tag 
        5, Large Rudimentary Concussion Bomb I 
        5, Dread Guristas Crystal Tag 
        5, Ultraviolet M 
        5, Focused Modal Pulse Laser I 
        5, Low Frequency Sensor Suppressor I 
        5, Hawk 
        5, Thermic Dissipation Amplifier II 
        5, Armor Kinetic Hardener II 
        5, 75mm Compressed Coil Gun I 
        5, Local Power Plant Manager: Capacity Power Relay I 
        5, Crates of Transmitters 
        5, Ultraviolet S 
        5, Mark I Generator Refitting: Capacitor Power Relay 
        5, Heavy Missile Launcher I 
        5, Imperial Navy Microwave M 
        5, Anode Neutron Particle Cannon I 
        5, Multifrequency L 
        5, Microwave L 
        5, 125mm Light Gallium Machine Gun 
        5, Small Capacitor Control Circuit II 
        5, Vexor Navy Issue Blueprint 
        5, Heavy Beam Laser II 
        4, Target Painter II 
        4, Medium Murky Remote Shield Booster 
        4, Medium Supplemental Barrier Emitter I 
        4, Civilian Stasis Webifier 
        4, Quantum Co-Processor I 
        4, ECM Burst II 
        4, 30 Day Pilot's License Extension (PLEX) 
        4, Imperial Navy Infrared M 
        4, Focused Modulated Medium Energy Beam I 
        4, 125mm 'Scout' Accelerator Cannon 
        4, Republic Fleet Firetail 
        4, Large F-4a Ld-Sulfate Capacitor Charge Unit 
        4, 150mm Compressed Coil Gun I 
        4, Civilian Data Analyzer 
        4, Harpy 
        4, Dual Heavy Modal Pulse Laser I 
        4, Gamma M 
        4, Prototype Armor Kinetic Hardener I 
        4, 75mm Carbide Railgun I 
        4, Caldari Navy Ballistic Control System 
        4, Pithum C-Type Adaptive Invulnerability Field 
        4, Republic Fleet Target Painter 
        4, Civilian Relic Analyzer 
        4, Federation Navy 425mm Railgun 
        4, Cryptic Accelerant 
        4, Small Cargohold Optimization I 
        4, Raven 
        4, Signal Amplifier I 
        4, Small Energy Metastasis Adjuster I 
        4, Reserve Magnetometric Scanners 
        4, Ishtar 
        4, Medium Polycarbon Engine Housing II 
        4, Vagabond 
        4, Medium Anti-Kinetic Screen Reinforcer I 
        4, Zainou 'Gnome' Weapon Upgrades WU-1003 
        4, Mark I Generator Refitting: Diagnostic System 
        4, Exotic Dancers, Male 
        4, Plagioclase Mining Crystal I 
        4, Pyroxeres Mining Crystal I 
        4, Prophecy 
        4, Sisters Core Probe Launcher 
        4, Republic Fleet Warp Disruptor 
        4, Plastic Wrap 
        4, Large Micro Jump Drive Blueprint 
        4, Reactive Armor Hardener Blueprint 
        4, Incognito Parity 
        4, Incognito Process 
        4, Incognito Augmentation 
        4, Small Core Defense Field Purger I 
        4, 425mm AutoCannon I 
        4, Hacking 
        4, Propulsion Jamming 
        4, Bestower 
        4, Eifyr and Co. 'Rogue' Navigation NN-603 
        4, Small Anti-EM Pump I 
        4, Kinetic Deflection Field I 
        4, 650mm Medium Prototype Siege Cannon 
        4, Medium Anti-Explosive Screen Reinforcer I 
        4, Type-D Altered SS Inertial Stabilizers 
        4, 'Benefactor' Ward Reconstructor 
        4, Medium Brief Capacitor Overcharge I 
        4, Tengu 
        4, Tengu Offensive - Accelerated Ejection Bay 
        4, Scourge Heavy Missile Blueprint 
        4, Esoteric Augmentation 
        4, Zainou 'Deadeye' Target Navigation Prediction TN-903 
        4, Mammoth 
        4, F-23 Reciprocal Remote Sensor Booster 
        4, Medium Cargohold Optimization II 
        4, Caldari Control Tower Small 
        4, Medium Hybrid Burst Aerator I 
        4, Poteque 'Prospector' Astrometric Pinpointing AP-602 
        4, Poteque 'Prospector' Astrometric Acquisition AQ-702 
        4, Wreathe 
        4, Proteus 
        4, Zbikoki's Hacker Card 
        4, Wasp I 
        4, Heavy Electrochemical Capacitor Booster I 
        4, Medium Anti-EM Screen Reinforcer II 
        4, Medium Particle Dispersion Augmentor I 
        4, Medium Energy Metastasis Adjuster I 
        4, Eifyr and Co. 'Gunslinger' Motion Prediction MR-703 
        4, Centum A-Type Energized Kinetic Membrane 
        4, Heavy Diminishing Power System Drain I 
        4, Small Murky Remote Capacitor Transmitter 
        4, Capacitor Flux Coil II 
        4, Medium Anti-Thermic Pump I 
        4, Jaguar 
        4, 100mm Reinforced Crystalline Carbonide Plates I 
        4, Medium 'Atonement' Remote Shield Booster 
        4, Mega Afocal Maser I 
        4, Conjunctive Gravimetric ECCM Scanning Array I 
        4, EM Ward Field I 
        4, Type-D Altered SS Expanded Cargo 
        4, Shield Boost Amplifier I 
        4, 220mm Medium Carbine Repeating Cannon I 
        4, Medium Ionic Field Projector I 
        4, 425mm Medium Carbine Repeating Cannon I 
        4, 425mm Railgun II 
        4, Shrapnel Bomb 
        4, Imperial Navy Standard L 
        4, Imperial Navy Radio L 
        4, Imperial Navy Gamma L 
        4, Radio L 
        4, Imperial Navy Microwave L 
        4, Ultraviolet L 
        4, Mega Beam Laser II 
        4, Imperial Navy Infrared L 
        4, Slaves 
        3, 100mm Reinforced Titanium Plates I 
        3, Retribution 
        3, Manchura's Tag 
        3, Protected LADAR Backup Cluster I 
        3, Exotic Dancers, Female 
        3, Small Inefficient Armor Repair Unit 
        3, Caldari Battleship 
        3, Caldari Battlecruiser 
        3, Reports 
        3, Protected RADAR Backup Cluster I 
        3, Shielded Gravimetric Backup Cluster I 
        3, Medium Diminishing Power System Drain I 
        3, Small 'Hope' Hull Reconstructor I 
        3, Large Cargohold Optimization I 
        3, ECM - Multispectral Jammer II 
        3, F-12 Nonlinear Tracking Processor 
        3, 125mm Carbide Railgun I 
        3, Small Supplemental Barrier Emitter I 
        3, Small Ld-Acid Capacitor Battery I 
        3, Remote Sensor Booster II 
        3, Zainou 'Gypsy' Electronics EE-601 
        3, Malediction 
        3, Cerberus 
        3, Medium Warhead Flare Catalyst I 
        3, 220mm Medium Gallium Machine Gun 
        3, Heavy Tapered Capacitor Infusion I 
        3, Large Ld-Acid Capacitor Battery I 
        3, Experimental Armor Explosive Hardener I 
        3, 800mm Reinforced Crystalline Carbonide Plates I 
        3, 'Grail' Layered Plating I 
        3, Upgraded Armor Kinetic Hardener I 
        3, Dual Heavy Anode Pulse Particle Stream I 
        3, Reserve RADAR Scanners 
        3, Medium Asymmetric Remote Shield Booster 
        3, Drone Navigation Computer I 
        3, Kronos 
        3, Large Remote Armor Repairer II 
        3, Large 'Accommodation' Vestment Reconstructer I 
