  3237241, Tritanium 
        3, Large I-ax Remote Armor Repairer 
        3, Tracking Disruptor II 
        3, Small Capacitor Battery I 
        3, Cryptic Parity 
        3, Impetus Console 
        3, Relic Analyzer II 
        3, Cryptic Augmentation 
        3, X-Large Shield Booster II 
        3, Imperial Navy Capacitor Power Relay 
        3, Prototype Freight Sensors 
        3, 'Collateral' Adaptive Nano Plating I 
        3, Kinetic Deflection Amplifier II 
        3, Zainou 'Snapshot' Heavy Missiles HM-703 
        3, Spot Pulsing ECCM I 
        3, Kruul's DNA 
        3, Initiated Multispectral ECM I 
        3, Dual 650mm Gallium Repeating Cannon 
        3, Proof of Discovery: Gas Passkey 
        3, Harbinger 
        3, Zainou 'Snapshot' Light Missiles LM-901 
        3, Small 'Arup' Remote Armor Repairer 
        3, EP-S Gaussian Excavation Pulse 
        3, 50mm Reinforced Titanium Plates I 
        3, Sigma-Nought Tracking Mode I 
        3, Corelum C-Type Medium Armor Repairer 
        3, Loki 
        3, Loki Defensive - Adaptive Augmenter 
        3, Loki Electronics - Immobility Drivers 
        3, Loki Propulsion - Chassis Optimization 
        3, Civilian Warp Disruptor 
        3, Esoteric Process 
        3, Small Ancillary Current Router II 
        3, Kinetic Deflection Amplifier I 
        3, Refining 
        3, Raptor 
        3, Ferox 
        3, Capital Signal Disruption Amplifier II Blueprint 
        3, Domination X-Large Shield Booster 
        3, Small Particle Dispersion Augmentor I 
        3, Target Painter I 
        3, Experimental Energized Armor Layering Membrane I 
        3, Sukuuvestaa Heron 
        3, Medium Rocket Fuel Cache Partition I 
        3, Medium Capacitor Control Circuit II 
        3, Tengu Defensive - Amplification Node 
        3, Tengu Propulsion - Fuel Catalyst 
        3, Hornet I Blueprint 
        3, Procurer Blueprint 
        3, Esoteric Data Interface Blueprint 
        3, Small Blaster Specialization 
        3, Blackbird Blueprint 
        3, Caracal Blueprint 
        3, Large Ancillary Armor Repairer Blueprint 
        3, Mjolnir Heavy Missile Blueprint 
        3, Probe 
        3, Burst 
        3, Local Power Plant Manager: Reaction Control I 
        3, Caldari Destroyer 
        3, Medium 'Solace' Remote Armor Repairer 
        3, Zainou 'Deadeye' Guided Missile Precision GP-801 
        3, Basic Damage Control 
        3, Tornado 
        3, Small Peroxide Capacitor Power Cell 
        3, Scan Pinpointing Array I 
        3, 200mm Railgun I 
        3, Upgraded Kinetic Deflection Amplifier I 
        3, Inherent Implants 'Highwall' Mining MX-1001 
        3, Dual Afocal Light Maser I 
        3, Armor Thermic Hardener II 
        3, 200mm Prototype Gauss Gun 
        3, 200mm 'Scout' Accelerator Cannon 
        3, Livestock 
        3, Miasmos 
        3, Medium Targeting Systems Stabilizer I 
        3, X-Large Ancillary Shield Booster 
        3, Small Standard Container 
        3, Proteus Electronics - Emergent Locus Analyzer 
        3, Small Ohm Capacitor Reserve I 
        3, Large Freight Container 
        3, F-aQ Phase Code Tracking Subroutines 
        3, Proteus Defensive - Nanobot Injector 
        3, Heavy Beam Laser I 
        3, Large Capacitor Control Circuit II 
        3, Dread Guristas Ballistic Control System 
        3, Thukker Large Shield Extender 
        3, Energized Armor Layering Membrane II 
        3, Warrior SW-300 
        3, 'Accord' Core Compensation 
        3, Large YF-12a Smartbomb 
        3, Alumel Gravimetric ECCM Sensor Array I 
        3, Limited Armor Explosive Hardener I 
        3, Dual 150mm 'Scout' Accelerator Cannon 
        3, Osprey 
        3, Small Focused Modal Pulse Laser I 
        3, Blackbird 
        3, ECM - White Noise Generator II 
        3, Medium Anti-EM Pump I 
        3, F-89 Synchronized Signal Amplifier 
        3, Imperial Navy Standard S 
        3, Imperial Navy Microwave S 
        3, 'Deluge' ECM Burst I 
        3, 200mm Compressed Coil Gun I 
        3, Large Ohm Capacitor Reserve I 
        3, X-Large Neutron Saturation Injector I 
        3, 200mm Reinforced Crystalline Carbonide Plates I 
        3, Gatling Modulated Energy Beam I 
        3, Surrogate Multi-Frequency Reserve Array I 
        3, Ice Harvester Upgrade II 
        3, Large Core Defense Field Extender I 
        3, Torpedo Launcher II 
        3, Energized Explosive Membrane II 
        3, Initiated Ion Field ECM I 
        3, Dual Light Beam Laser I 
        3, Medium Hyperspatial Velocity Optimizer I 
        3, 800mm Reinforced Nanofiber Plates I 
        3, Imperial Navy Heat Sink 
        3, Signal Distortion Amplifier II 
        3, Small Remote Armor Repairer II 
        3, Explosive Plating II 
        3, Capital Semiconductor Memory Cell I 
        3, Small Anti-Thermal Screen Reinforcer II 
        3, Large Core Defense Field Purger I 
        3, Material Efficiency 
        3, Caldari Navy Large Shield Extender 
        2, Gistii B-Type 1MN Microwarpdrive 
        2, Illian's Passcard 
        2, Limited Energized Adaptive Nano Membrane I 
        2, Small F-RX Prototype Capacitor Boost 
        2, Tactical Shield Manipulation 
        2, EM Armor Compensation 
        2, Thermic Armor Compensation 
        2, Kinetic Armor Compensation 
        2, Explosive Armor Compensation 
        2, Insulated Stabilizer Array I 
        2, Berserker I 
        2, Dominix 
        2, Protected Multi-Frequency Backup Cluster I 
        2, Wavelength Signal Enhancer I 
        2, Low-grade Crystal Gamma 
        2, Megathron 
        2, Purifier 
        2, Covetor 
        2, Guristas Electrum Tag 
        2, Omen Navy Issue 
        2, Thermal Exhaust System I 
        2, Shielded Magnetometric Backup Cluster I 
        2, Small Targeting System Subcontroller II 
        2, Sentinel 
        2, 100mm Reinforced Steel Plates II 
        2, Noctis 
        2, Small Core Defense Charge Economizer I 
        2, Type-D Power Core Modification: Diagnostic System 
        2, Small Partial E95a Remote Capacitor Transmitter 
        2, Dual Modulated Heavy Energy Beam I 
        2, Mega Modulated Energy Beam I 
        2, Xray M 
        2, Prototype Energized Kinetic Membrane I 
        2, Upgraded Energized Kinetic Membrane I 
        2, Supplemental Screen Generator I 
        2, Pith X-Type X-Large Shield Booster 
        2, Vexor Navy Issue 
        2, Gatling Pulse Laser I 
        2, Large Capacitor Battery II 
        2, Large Hybrid Metastasis Adjuster I 
        2, Upgraded Armor Thermic Hardener I 
        2, Imperial Navy Cap Recharger 
        2, Small Targeting Systems Stabilizer I 
        2, Partial Weapon Navigation 
        2, 800mm Reinforced Steel Plates I 
        2, Minmatar Encryption Methods 
        2, Cryptic Symmetry 
        2, Cryptic Ship Data Interface Blueprint 
        2, Scan Acquisition Array I 
        2, Large Ancillary Shield Booster Blueprint 
        2, Cryptic Process 
        2, X-Large Ancillary Shield Booster Blueprint 
        2, Nereus 
        2, Light Missiles 
        2, Small Tracking Diagnostic Subroutines I 
        2, Explosive Deflection Amplifier II 
        2, Low-grade Halo Delta 
        2, Low-grade Halo Epsilon 
        2, Low-grade Halo Alpha 
        2, Low-grade Halo Beta 
        2, Low-grade Halo Gamma 
        2, 'Mendicant' Signal Booster I 
        2, Local Power Plant Manager: Reaction Shield Flux I 
        2, Medium Neutron Saturation Injector I 
        2, 1400mm Carbine Howitzer I 
        2, 800mm Heavy Carbine Repeating Cannon I 
        2, Large 'Notos' Explosive Charge I 
        2, Beta Hull Mod Inertial Stabilizers 
        2, Limited Mega Neutron Blaster I 
        2, Zainou 'Gnome' Shield Management SM-705 
        2, Genolution Core Augmentation CA-3 
        2, Inherent Implants 'Squire' Energy Management EM-805 
        2, Drone Navigation Computer II 
        2, Minmatar Shuttle 
        2, Small I-b Polarized Structural Regenerator 
        2, 1600mm Reinforced Steel Plates I 
        2, Focused Medium Beam Laser II 
        2, Loki Engineering - Power Core Multiplier 
        2, Charon 
        2, Small Particle Dispersion Projector I 
        2, F-M3 Munition Inertial Suspensor 
        2, Large Shield Booster I 
        2, Datacore - Gallentean Starship Engineering 
        2, Plagioclase Mining Crystal II 
        2, Veldspar Mining Crystal II 
        2, Scordite Mining Crystal II 
        2, Medium Ice Harvester Accelerator I 
        2, Muon Coil Bolt Array I 
        2, Spirits 
        2, Caracal Navy Issue 
        2, Drone Durability 
        2, Repair Drone Operation 
        2, Mobile Small Warp Disruptor I 
        2, Capital Capacitor Control Circuit I 
        2, Dramiel 
        2, Eifyr and Co. 'Rogue' High Speed Maneuvering HS-903 
        2, Zainou 'Deadeye' Missile Bombardment MB-703 
        2, Medium Warhead Calefaction Catalyst I 
        2, Small Drone Control Range Augmentor I 
        2, Inherent Implants 'Noble' Hull Upgrades HG-1003 
        2, Alfven Surface Remote Tracking Computer 
        2, Secure Gravimetric Backup Cluster I 
        2, Mark I Generator Refitting: Shield Power Relay 
        2, Protected Magnetometric Backup Cluster I 
        2, Inherent Implants 'Lancer' Gunnery RF-901 
        2, Inherent Implants 'Lancer' Small Energy Turret SE-603 
        2, Drake Navy Issue 
        2, Large Shield Booster II 
        2, Pneumatic Stabilization Actuator I 
        2, Tengu Electronics - CPU Efficiency Gate 
        2, Tengu Engineering - Capacitor Regeneration Matrix 
        2, Nova Light Missile Blueprint 
        2, Medium Hybrid Turret 
        2, Scythe Blueprint 
        2, Interdiction Sphere Launcher I Blueprint 
        2, Acolyte I Blueprint 
        2, Heavy Pulse Laser I Blueprint 
        2, Medium Bay Loading Accelerator I Blueprint 
        2, Titanium Sabot L Blueprint 
        2, Heavy Missile Launcher I Blueprint 
        2, Cyclone Blueprint 
        2, Prophecy Blueprint 
        2, Rocket Specialization 
        2, Light Missile Launcher I Blueprint 
        2, Bellicose Blueprint 
        2, Rapid Light Missile Launcher I Blueprint 
        2, Nuclear M Blueprint 
        2, Reactor Control Unit I Blueprint 
        2, Drone Sharpshooting 
        2, Inferno Light Missile Blueprint 
        2, Vexor Blueprint 
        2, Oracle Blueprint 
        2, 10MN Afterburner I Blueprint 
        2, Strip Miner I Blueprint 
        2, Expanded Cargohold I Blueprint 
        2, Rupture Blueprint 
        2, Medium Capacitor Control Circuit I Blueprint 
        2, Mark I Modified SS Inertial Stabilizers 
        2, Tobacco 
        2, Beta Reactor Control: Shield Flux I 
        2, Esoteric Tuner Data Interface Blueprint 
        2, Zainou 'Snapshot' Torpedoes TD-603 
        2, Kestrel Blueprint 
        2, Civilian Armor Repairer 
        2, Heavy Nosferatu I 
        2, Armageddon 
        2, Amarr Cruiser 
        2, Caldari Frigate 
        2, Caldari Cruiser 
        2, Oracle 
        2, Medium Remote Repair Augmentor I 
        2, Zainou 'Deadeye' Medium Hybrid Turret MH-803 
        2, Zainou 'Gnome' Launcher CPU Efficiency LE-601 
        2, Zainou 'Deadeye' Rapid Launch RL-1001 
        2, Zainou 'Deadeye' Missile Projection MP-701 
        2, Zainou 'Beancounter' Refining RX-804 
        2, Large Anti-EM Screen Reinforcer I 
        2, Cross-linked Bolt Array I 
        2, Stratios 
        2, Scan Rangefinding Array II 
        2, Medium Gravity Capacitor Upgrade I 
        2, Inherent Implants 'Noble' Mechanic MC-803 
        2, Inherent Implants 'Lancer' Controlled Bursts CB-701 
        2, Rokh 
        2, 100MN Afterburner I 
        2, Command Center Upgrades 
        2, Small Tractor Beam I Blueprint 
        2, Antimatter Charge L Blueprint 
        2, Cormorant Blueprint 
        2, Prorator 
        2, Procurer 
        2, Medium Converse Deflection Catalyzer 
        2, Eifyr and Co. 'Rogue' Fuel Conservation FC-801 
        2, Type-D Power Core Modification: Shield Flux 
        2, Induced Ion Field ECM I 
        2, Clearance Documents 
        2, Dual 250mm Compressed Coil Gun I 
        2, Guristas Bronze Tag 
        2, Dual 250mm Prototype Gauss Gun 
        2, 350mm Carbide Railgun I 
        2, Shield Recharger II 
        2, Deimos 
        2, Myrmidon 
        2, Medium Nosferatu II 
        2, Large Audit Log Secure Container 
        2, Corelum C-Type 10MN Microwarpdrive 
        2, Epithal 
        2, Proteus Engineering - Power Core Multiplier 
        2, Proteus Offensive - Covert Reconfiguration 
        2, ML-3 Amphilotite Mining Probe 
        2, Medium Standard Container 
        2, Caldari Navy Mjolnir Cruise Missile 
        2, 400mm Reinforced Steel Plates II 
        2, Proteus Propulsion - Localized Injectors 
        2, Domination Warp Scrambler 
        2, Proteus Engineering - Augmented Capacitor Reservoir 
        2, Pithum A-Type Explosive Deflection Amplifier 
        2, Federation Navy Comet 
        2, Zainou 'Deadeye' Rapid Launch RL-1002 
        2, Small Egress Port Maximizer I 
        2, Dual Modal Light Laser I 
        2, Inherent Implants 'Squire' Energy Systems Operation EO-601 
        2, Layered Plating II 
        2, Medium Bay Loading Accelerator I 
        2, Astero 
        2, ECM - Multispectral Jammer I 
        2, Inherent Implants 'Squire' Energy Grid Upgrades EU-701 
        2, Dual Diode Mining Laser I 
        2, Zainou 'Gypsy' Electronics EE-602 
        2, Astronautics Rigging 
        2, Sigil 
        2, Experimental Energized Explosive Membrane I 
        2, Large Automated Structural Restoration 
        2, 1600mm Reinforced Titanium Plates I 
        2, Medium Ohm Capacitor Reserve I 
        2, Phase Switching Remote Tracking Computer 
        2, Eifyr and Co. 'Gunslinger' Motion Prediction MR-701 
        2, Armored Warfare Mindlink 
        2, Corelum C-Type Energized Adaptive Nano Membrane 
        2, Large Sentry Damage Augmentor I 
        2, 200mm Reinforced Nanofiber Plates I 
        2, Large 'Regard' Remote Capacitor Transmitter 
        2, Micro B88 Core Augmentation 
        2, Surrogate RADAR Reserve Array I 
        2, Shield Power Relay I 
        2, True Sansha Energized Explosive Membrane 
        2, Eifyr and Co. 'Rogue' Acceleration Control AC-603 
        2, Suppressed Targeting System I 
        2, Prototype Armor EM Hardener I 
        2, 1200mm Heavy Gallium Cannon 
        2, Mark I Modified SS Expanded Cargo 
        2, Small Tapered Capacitor Infusion I 
        2, Small Focused Afocal Maser I 
        2, Thermic Dissipation Field I 
        2, Small Focused Modal Laser I 
        2, Tengu Engineering - Augmented Capacitor Reservoir 
        2, 800mm Heavy 'Scout' Repeating Cannon I 
        2, Nemesis 
        2, Mackinaw 
        2, Ice Harvester II 
        2, Surrogate Gravimetric Reserve Array I 
        2, Scanner Data III 
        2, Small Core Defense Operational Solidifier I 
        2, Arbitrator 
        2, Photon Scattering Array 
        2, Explosion Dampening Array 
        2, Low-grade Crystal Beta 
        2, Experimental Armor EM Hardener I 
        2, Small Algid Hybrid Administrations Unit I 
        2, 150mm Light Carbine Repeating Cannon I 
        2, Medium Projectile Ambit Extension I 
        2, Dual Anode Heavy Particle Stream I 
        2, Medium I-a Polarized Armor Regenerator 
        2, Upgraded Layered Plating I 
        2, Faint Phase Inversion ECM I 
        2, Upgraded Armor Explosive Hardener I 
        2, Prototype ECCM Omni Sensor Cluster 
        2, Large Auxiliary Nano Pump II 
        2, Dual 250mm Carbide Railgun I 
        2, Paladin 
        2, True Sansha Stasis Webifier 
        2, Large Trimark Armor Pump II 
        2, Centum C-Type Energized Adaptive Nano Membrane 
        2, 220mm Medium 'Scout' Autocannon I 
        2, 400mm Reinforced Nanofiber Plates I 
        2, Heavy Anode Pulse Particle Stream I 
        2, Large Remote Capacitor Transmitter II 
        2, True Sansha Heat Sink 
        2, Cruise Missile Specialization 
        2, Small Focused Modulated Pulse Energy Beam I 
        2, Dark Blood Radio S 
        2, ECM - Spatial Destabilizer II 
        2, Capacitor Flux Coil I 
        2, Cheetah 
        2, High Speed Maneuvering 
        2, Exequror 
        2, Tengu Electronics - Dissolution Sequencer 
        2, Dread Guristas Co-Processor 
        2, Cynosural Field Theory 
        2, Conjunctive Ladar ECCM Scanning Array I 
        2, Medium 'Canyon' Shield Extender 
        2, Command Relay Key 
        2, Oneiros 
        2, Conjunctive Magnetometric ECCM Scanning Array I 
        2, Armor EM Hardener II 
        1, Magnetic Vortex Stabilizer 
        1, Small Energy Locus Coordinator II 
        1, Centii C-Type Small Armor Repairer 
        1, Incremental Gravimetric ECCM Scanning Array I 
        1, Small Core Defense Capacitor Safeguard I 
        1, Fuel Conservation 
        1, Warhead Upgrades 
        1, Advanced Weapon Upgrades 
        1, Ladar Sensor Compensation 
        1, Low-grade Snake Alpha 
        1, Synth Exile Booster 
        1, Raven Navy Issue 
        1, Large Warhead Rigor Catalyst I 
        1, Large Semiconductor Memory Cell I 
        1, Large Warhead Calefaction Catalyst I 
        1, Domination Armor Explosive Hardener 
        1, Gistum B-Type Medium Remote Shield Booster 
        1, Domination Armor Thermic Hardener 
        1, Corelum B-Type Medium Remote Armor Repairer 
        1, Federation Navy Large Armor Repairer 
        1, Domination Armor Kinetic Hardener 
        1, Standard Drop Booster 
        1, Large Hybrid Burst Aerator I 
        1, Phantasm 
        1, Anshar 
        1, Orca 
        1, Local Power Plant Manager: Diagnostic System I 
        1, Target Spectrum Breaker 
        1, Type-D Power Core Modification: Capacitor Flux 
        1, Guristas Crystal Tag 
        1, Small Powergrid Subroutine Maximizer I 
        1, Datacore - Basic Civilian Tech 
        1, Explosive Deflection Amplifier I 
        1, Heavy Anode Particle Stream I 
        1, Prototype Armor Thermic Hardener I 
        1, Mega Modulated Pulse Energy Beam I 
        1, Large Automated Carapace Restoration 
        1, Prototype Thermic Plating I 
        1, Small I-ax Remote Armor Repairer 
        1, Medium 'Vehemence' Shockwave Charge 
        1, Medium Murky Remote Capacitor Transmitter 
        1, Large Inefficient Hull Repair Unit 
        1, Beta Hull Mod Reinforced Bulkheads 
        1, Reserve Gravimetric Scanners 
        1, Limited Electron Blaster Cannon I 
        1, Regulated Mega Neutron Phase Cannon I 
        1, Golem 
        1, Core X-Type 100MN Afterburner 
        1, Large Warhead Flare Catalyst II 
        1, Gist X-Type Shield Boost Amplifier 
        1, Large Warhead Rigor Catalyst II 
        1, Imperial Navy Gate Permit 
        1, Shadow Serpentis Magnetic Field Stabilizer 
        1, Large Hybrid Collision Accelerator II 
        1, Angel Diamond Tag 
        1, Serpentis Diamond Tag 
        1, Large 'Arup' Remote Armor Repairer 
        1, Vindicator 
        1, Large Core Defense Field Extender II 
        1, Large Anti-Thermal Screen Reinforcer II 
        1, Projectile Weapon Rigging 
        1, Data Analyzer II 
        1, Core Probe Launcher II 
        1, Optimized Cryptic Augmentation 
        1, Small Engine Thermal Shielding II Blueprint 
        1, Minmatar Battlecruiser 
        1, Dread Guristas Thermic Dissipation Field 
        1, Dread Guristas Kinetic Deflection Field 
        1, True Sansha Cap Recharger 
        1, Type-D Power Core Modification: Capacitor Power Relay 
        1, Lachesis 
        1, Low-grade Halo Omega 
        1, Dual 650mm Carbine Repeating Cannon I 
        1, Mega Anode Particle Stream I 
        1, Medium 'Ghoul' Energy Siphon I 
        1, 23rd Tier Overseer's Personal Effects 
        1, Pith X-Type Large Shield Booster 
        1, Gistii B-Type Small Shield Booster 
        1, Pith X-Type Explosive Deflection Field 
        1, Rattlesnake Blueprint 
        1, Inherent Implants 'Squire' Engineering EG-605 
        1, Whelan Machorin's Ballistic Smartlink 
        1, Talon Beta 
        1, Eifyr and Co. 'Rogue' High Speed Maneuvering HS-905 
        1, Talon Epsilon 
        1, Zainou 'Deadeye' Small Hybrid Turret SH-605 
        1, Inherent Implants 'Squire' Energy Grid Upgrades EU-703 
        1, Basic Power Diagnostic System 
        1, Small Energy Ambit Extension I 
        1, Small Projectile Collision Accelerator II 
        1, Small Low Friction Nozzle Joints II 
        1, Eifyr and Co. 'Alchemist' Nanite Control NC-903 
        1, Shadow Serpentis Armor Kinetic Hardener 
        1, Loki Offensive - Covert Reconfiguration 
        1, Eifyr and Co. 'Gunslinger' Surgical Strike SS-905 
        1, Inherent Implants 'Lancer' Medium Energy Turret ME-805 
        1, 41F Veiled Targeting Unit 
        1, Esoteric Attainment 
        1, Esoteric Accelerant 
        1, Incognito Data Interface Blueprint 
        1, Incognito Accelerant 
        1, Gallente Encryption Methods 
        1, Coreli C-Type 1MN Afterburner 
        1, Small Hydraulic Bay Thrusters II 
        1, Regulated Mega Ion Phase Cannon I 
        1, Upgraded Armor EM Hardener I 
        1, Small Inverted Signal Field Projector I 
        1, Crystal Gamma 
        1, Crystal Delta 
        1, Inherent Implants 'Squire' Energy Management EM-804 
        1, Crystal Alpha 
        1, Crystal Epsilon 
        1, Crystal Beta 
        1, Crystal Omega 
        1, Inherent Implants 'Lancer' Gunnery RF-905 
        1, Eifyr and Co. 'Gunslinger' Motion Prediction MR-705 
        1, Inherent Implants 'Lancer' Large Energy Turret LE-1005 
        1, Men's 'Lockstep' Boots (true black) 
        1, Men's 'Street' Shirt (urban camo) 
        1, Men's 'Commando' Pants (gray/black) 
        1, Pax Amarria 
        1, 7th Tier Overseer's Personal Effects 
        1, Weapon Upgrades 
        1, Drones 
        1, 100mm Reinforced Nanofiber Plates I 
        1, Passive Targeting Array I 
        1, Capital Sentry Damage Augmentor I Blueprint 
        1, Capital Capacitor Control Circuit I Blueprint 
        1, Synthetic Hull Conversion Nanofiber Structure I 
        1, Coreli C-Type Small Armor Repairer 
        1, Dual Anode Light Particle Stream I 
        1, R.S. Officer's Passcard 
        1, Inner Zone Shipping Imicus 
        1, Dual 150mm Carbide Railgun I 
        1, Republic Fleet Warfare Mindlink 
        1, Chelm's Modified Large EMP Smartbomb 
        1, Civilian Small Remote Shield Booster 
        1, Worm 
        1, Navy Micro Auxiliary Power Core 
        1, Corelum C-Type 10MN Afterburner 
        1, Pith C-Type Large Shield Booster 
        1, Medium Nanobot Accelerator I Blueprint 
        1, Medium Targeting Systems Stabilizer I Blueprint 
        1, Medium Projectile Burst Aerator I Blueprint 
        1, Nova Rocket Blueprint 
        1, Medium Ancillary Current Router I Blueprint 
        1, Medium Algid Energy Administrations Unit I Blueprint 
        1, Medium Polycarbon Engine Housing I Blueprint 
        1, Large Pulse Laser Specialization 
        1, Medium Anti-EM Screen Reinforcer I Blueprint 
        1, Ogre I Blueprint 
        1, Ballistic Deflection Array Blueprint 
        1, Medium Semiconductor Memory Cell I Blueprint 
        1, Medium Energy Discharge Elutriation I Blueprint 
        1, Radio M Blueprint 
        1, Medium Projectile Metastasis Adjuster I Blueprint 
        1, Maller Blueprint 
        1, Frequency Modulation 
        1, Medium Energy Metastasis Adjuster I Blueprint 
        1, Medium Drone Speed Augmentor I Blueprint 
        1, Celestis Blueprint 
        1, Medium Powergrid Subroutine Maximizer I Blueprint 
        1, Medium Core Defense Field Extender I Blueprint 
        1, EM Shield Compensation 
