  3237241, Tritanium 
        1, Medium Anti-Kinetic Pump I Blueprint 
        1, Inferno Heavy Missile Blueprint 
        1, Medium Hybrid Collision Accelerator I Blueprint 
        1, Medium Core Defense Charge Economizer I Blueprint 
        1, Plutonium Charge M Blueprint 
        1, Medium Hybrid Burst Aerator I Blueprint 
        1, Vespa I Blueprint 
        1, Antimatter Charge S Blueprint 
        1, Medium Projectile Locus Coordinator I Blueprint 
        1, Medium Low Friction Nozzle Joints I Blueprint 
        1, Berserker I Blueprint 
        1, Medium Hybrid Metastasis Adjuster I Blueprint 
        1, Salvager I Blueprint 
        1, Medium Remote Repair Augmentor I Blueprint 
        1, Medium Engine Thermal Shielding I Blueprint 
        1, Medium Emission Scope Sharpener I Blueprint 
        1, Tornado Blueprint 
        1, Brutix Blueprint 
        1, Kinetic Shield Compensation 
        1, Mjolnir Rocket Blueprint 
        1, Tormentor Blueprint 
        1, EM Pulse Generator Blueprint 
        1, Medium Projectile Ambit Extension I Blueprint 
        1, Praetor I Blueprint 
        1, Advanced Drone Interfacing 
        1, 150mm Railgun I Blueprint 
        1, Arbitrator Blueprint 
        1, Infiltrator I Blueprint 
        1, Thermic Shield Compensation 
        1, Heavy Missile Launcher II Blueprint 
        1, Cap Booster 100 Blueprint 
        1, Medium Warp Core Optimizer I Blueprint 
        1, Talos Blueprint 
        1, Medium Railgun Specialization 
        1, Nuclear L Blueprint 
        1, Scourge Auto-Targeting Light Missile I Blueprint 
        1, Phased Plasma L Blueprint 
        1, EM Ward Field I Blueprint 
        1, Scourge Cruise Missile Blueprint 
        1, Carbonized Lead L Blueprint 
        1, Medium Energy Collision Accelerator I Blueprint 
        1, Medium Drone Control Range Augmentor I Blueprint 
        1, Small Artillery Specialization 
        1, Large Artillery Specialization 
        1, Medium Salvage Tackle I Blueprint 
        1, Small Ancillary Shield Booster Blueprint 
        1, Medium Drone Durability Enhancer I Blueprint 
        1, Mammoth Blueprint 
        1, Depleted Uranium L Blueprint 
        1, Naga Blueprint 
        1, Medium Ice Harvester Accelerator I Blueprint 
        1, Medium Processor Overclocking Unit I Blueprint 
        1, Rocket Launcher I Blueprint 
        1, Medium Core Defense Capacitor Safeguard I Blueprint 
        1, Cap Booster 25 Blueprint 
        1, Nova Heavy Missile Blueprint 
        1, Medium Inverted Signal Field Projector I Blueprint 
        1, Medium Targeting System Subcontroller I Blueprint 
        1, Medium Anti-Thermic Pump I Blueprint 
        1, Data Analyzer I Blueprint 
        1, EMP L Blueprint 
        1, Medium Signal Focusing Kit I Blueprint 
        1, Proton L Blueprint 
        1, Medium Rocket Fuel Cache Partition I Blueprint 
        1, Heavy Assault Missile Launcher I Blueprint 
        1, Expanded Probe Launcher I Blueprint 
        1, Dual 250mm Railgun I Blueprint 
        1, Medium Warhead Flare Catalyst I Blueprint 
        1, Inferno Rocket Blueprint 
        1, Titanium Sabot M Blueprint 
        1, Light Ion Blaster I Blueprint 
        1, Medium Egress Port Maximizer I Blueprint 
        1, Medium Energy Burst Aerator I Blueprint 
        1, Drone Interfacing 
        1, Medium Projectile Collision Accelerator I Blueprint 
        1, Dual 150mm Railgun I Blueprint 
        1, Medium Anti-Kinetic Screen Reinforcer I Blueprint 
        1, Medium Anti-Explosive Pump I Blueprint 
        1, Mjolnir Auto-Targeting Heavy Missile I Blueprint 
        1, Medium Energy Ambit Extension I Blueprint 
        1, 1MN Afterburner I Blueprint 
        1, Medium Ancillary Shield Booster Blueprint 
        1, Relic Analyzer I Blueprint 
        1, Medium Anti-Explosive Screen Reinforcer I Blueprint 
        1, Iridium Charge S Blueprint 
        1, Damage Control I Blueprint 
        1, Medium Anti-EM Pump I Blueprint 
        1, Miner I Blueprint 
        1, Medium Hybrid Ambit Extension I Blueprint 
        1, Medium Sentry Damage Augmentor I Blueprint 
        1, Medium Anti-Thermal Screen Reinforcer I Blueprint 
        1, Medium Energy Locus Coordinator I Blueprint 
        1, Retriever Blueprint 
        1, R.A.M.- Ammunition Tech Blueprint 
        1, 100MN Afterburner I Blueprint 
        1, Medium Algid Hybrid Administrations Unit I Blueprint 
        1, Medium Auxiliary Nano Pump I Blueprint 
        1, Target Painter II Blueprint 
        1, Medium Hybrid Locus Coordinator I Blueprint 
        1, Medium Core Defense Field Purger I Blueprint 
        1, Amarrian Starship Engineering 
        1, Nova Auto-Targeting Heavy Missile I Blueprint 
        1, Heavy Ion Blaster I Blueprint 
        1, Medium Dynamic Fuel Valve I Blueprint 
        1, Medium Mercoxit Mining Crystal Optimization I Blueprint 
        1, Medium Hybrid Discharge Elutriation I Blueprint 
        1, Target Painter I Blueprint 
        1, Stabber Blueprint 
        1, Medium Cargohold Optimization I Blueprint 
        1, Medium Core Defense Operational Solidifier I Blueprint 
        1, Mining Upgrades 
        1, Medium Hydraulic Bay Thrusters I Blueprint 
        1, Omen Blueprint 
        1, Deep Core Mining 
        1, Medium Drone Scope Chip I Blueprint 
        1, Small Shield Booster I Blueprint 
        1, Depleted Uranium M Blueprint 
        1, Medium Gravity Capacitor Upgrade I Blueprint 
        1, Medium Drone Mining Augmentor I Blueprint 
        1, Medium Trimark Armor Pump I Blueprint 
        1, EMP M Blueprint 
        1, Osprey Blueprint 
        1, Medium Auxiliary Thrusters I Blueprint 
        1, Medium Signal Disruption Amplifier I Blueprint 
        1, Phased Plasma M Blueprint 
        1, Medium Stasis Drone Augmentor I Blueprint 
        1, Turret Destabilization 
        1, Small Warhead Calefaction Catalyst I Blueprint 
        1, Scourge Auto-Targeting Heavy Missile I Blueprint 
        1, Scourge Light Missile Blueprint 
        1, Explosive Shield Compensation 
        1, Proton M Blueprint 
        1, Minmatar Starship Engineering 
        1, Mjolnir Cruise Missile Blueprint 
        1, Medium Hyperspatial Velocity Optimizer I Blueprint 
        1, Medium Particle Dispersion Augmentor I Blueprint 
        1, Small EMP Smartbomb I Blueprint 
        1, Microwave M Blueprint 
        1, Exequror Blueprint 
        1, Light Neutron Blaster I Blueprint 
        1, Medium Liquid Cooled Electronics I Blueprint 
        1, Mjolnir Light Missile Blueprint 
        1, Augoror Blueprint 
        1, Signature Analysis 
        1, Medium Drone Repair Augmentor I Blueprint 
        1, Esoteric Data Interface 
        1, Moon Harvesting Array Blueprint 
        1, Myrmidon Blueprint 
        1, Micro Jump Drive Operation 
        1, Antimatter Charge M Blueprint 
        1, Ferox Blueprint 
        1, Warp Core Stabilizer I Blueprint 
        1, Medium Memetic Algorithm Bank I Blueprint 
        1, Light Electron Blaster I Blueprint 
        1, Medium Particle Dispersion Projector I Blueprint 
        1, Shield Compensation 
        1, Hammerhead I Blueprint 
        1, Medium Warhead Rigor Catalyst I Blueprint 
        1, Scourge Rocket Blueprint 
        1, Carbonized Lead M Blueprint 
        1, Medium Warhead Calefaction Catalyst I Blueprint 
        1, Medium Tracking Diagnostic Subroutines I Blueprint 
        1, Medium Ionic Field Projector I Blueprint 
        1, Pyroxeres Mining Crystal I Blueprint 
        1, Heron Blueprint 
        1, Bookmark 
        1, Shield Recharger I 
        1, Esoteric Ship Data Interface Blueprint 
        1, Basic Shield Flux Coil 
        1, Zainou 'Deadeye' Missile Projection MP-703 
        1, Algos Blueprint 
        1, Thrasher Blueprint 
        1, Rifter Blueprint 
        1, Dragoon Blueprint 
        1, Coercer Blueprint 
        1, Corax Blueprint 
        1, Special Delivery 
        1, Large Energy Metastasis Adjuster I 
        1, Armor Kinetic Hardener I 
        1, Armor Thermic Hardener I 
        1, Large Energy Burst Aerator I 
        1, Elena Gazky's DNA 
        1, Large Algid Energy Administrations Unit I 
        1, Gallente Cruiser 
        1, Minmatar Cruiser 
        1, Minmatar Destroyer 
        1, Shield Management 
        1, Mining Barge 
        1, Standard Blue Pill Booster 
        1, Civilian Light Missile Launcher 
        1, Navitas 
        1, Astrometric Pinpointing 
        1, Astrometric Acquisition 
        1, ECCM - Radar II 
        1, Imperial Navy Warfare Mindlink 
        1, Inherent Implants 'Noble' Repair Proficiency RP-905 
        1, Inherent Implants 'Noble' Remote Armor Repair Systems RA-703 
        1, Caldari Control Tower 
        1, Mining Foreman Mindlink 
        1, Maelstrom 
        1, Large Anti-Thermal Screen Reinforcer I 
        1, Basic Expanded Cargohold 
        1, Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-801 
        1, Occator 
        1, Small Energy Discharge Elutriation I 
        1, Zainou 'Snapshot' Torpedoes TD-601 
        1, Zainou 'Deadeye' Missile Bombardment MB-701 
        1, Genolution Core Augmentation CA-4 
        1, Civilian Salvager 
        1, Gas Cloud Harvesting 
        1, Vherokior Probe 
        1, Caldari Navy Medium Shield Extender 
        1, Providence 
        1, Moa Blueprint 
        1, Noctis Blueprint 
        1, Shrapnel Bomb Blueprint 
        1, Scorpion Blueprint 
        1, Medium Ancillary Armor Repairer Blueprint 
        1, Condor Blueprint 
        1, Scorch Bomb Blueprint 
        1, Low-grade Talisman Delta 
        1, Low-grade Talisman Alpha 
        1, Low-grade Talisman Epsilon 
        1, Inherent Implants 'Squire' Energy Emission Systems ES-703 
        1, Low-grade Talisman Gamma 
        1, Low-grade Talisman Beta 
        1, Low-grade Talisman Omega 
        1, Medium Hybrid Metastasis Adjuster I 
        1, Medium Drone Durability Enhancer I 
        1, Pithum C-Type Thermic Dissipation Amplifier 
        1, Small 'Notos' Explosive Charge I 
        1, Minmatar Drone Specialization 
        1, Practical Type-E Ship Probe 
        1, Hyperion 
        1, Large Auxiliary Nano Pump I 
        1, Shaqil's Speed Enhancer 
        1, Guristas Silver Tag 
        1, 350mm Prototype Gauss Gun 
        1, Ship Scanner II 
        1, Sin 
        1, Imperial Navy Heavy Energy Neutralizer 
        1, Large Ancillary Current Router II 
        1, True Sansha Heavy Energy Neutralizer 
        1, Dark Blood Heavy Energy Neutralizer 
        1, Ammatar Navy Heavy Energy Neutralizer 
        1, Large Ancillary Current Router I 
        1, Dread Guristas Cloaking Device 
        1, Zainou 'Gypsy' Electronics Upgrades EU-601 
        1, Astarte 
        1, True Sansha Medium Capacitor Booster 
        1, Medium Anti-EM Pump II 
        1, Sleipnir 
        1, Medium Anti-Kinetic Screen Reinforcer II 
        1, Dark Blood Reactor Control Unit 
        1, Medium Processor Overclocking Unit II 
        1, Republic Fleet Gyrostabilizer 
        1, Hulk 
        1, Proteus Defensive - Warfare Processor 
        1, Proteus Propulsion - Interdiction Nullifier 
        1, Gate Key 
        1, Medium Bay Loading Accelerator II Blueprint 
        1, Vengeance 
        1, Small Bay Loading Accelerator II 
        1, Ishkur 
        1, Regulated Light Electron Phase Cannon I 
        1, Serpentis Electrum Tag 
        1, Gistum C-Type 10MN Microwarpdrive 
        1, Dark Blood Medium Capacitor Booster 
        1, Clone Soldier Recruiter Tag 
        1, Corelum C-Type Energized Explosive Membrane 
        1, Standard Exile Booster 
        1, Pithi C-Type Small Shield Booster 
        1, Medium Anti-Thermal Screen Reinforcer II 
        1, 'Copasetic' Particle Field Acceleration 
        1, Abaddon 
        1, Inherent Implants 'Lancer' Controlled Bursts CB-703 
        1, Inherent Implants 'Lancer' Large Energy Turret LE-1003 
        1, Inherent Implants 'Squire' Energy Systems Operation EO-602 
        1, Poteque 'Prospector' Archaeology AC-905 
        1, Zainou 'Snapshot' Heavy Assault Missiles AM-702 
        1, Insulated Stabilizer Array 
        1, ECCM Projector I 
        1, Centii C-Type Explosive Plating 
        1, Eifyr and Co. 'Rogue' Warp Drive Speed WS-610 
        1, Eifyr and Co. 'Rogue' Evasive Maneuvering EM-705 
        1, Viator 
        1, Zainou 'Snapshot' Heavy Assault Missiles AM-703 
        1, Zainou 'Deadeye' Large Hybrid Turret LH-1003 
        1, Keres 
        1, Kitsune 
        1, Corpum A-Type Energized EM Membrane 
        1, Core A-Type Armor Kinetic Hardener 
        1, Domination 100MN Microwarpdrive 
        1, Federation Navy Large Plasma Smartbomb 
        1, Pith C-Type Thermic Dissipation Field 
        1, Gist C-Type Shield Boost Amplifier 
        1, Federation Navy 100MN Microwarpdrive 
        1, Small Drone Speed Augmentor I 
        1, Caldari Encryption Methods 
        1, 50mm Reinforced Rolled Tungsten Plates I 
        1, Medium Dynamic Fuel Valve I 
        1, Ta3 Perfunctory Vessel Probe 
        1, Shield Rigging 
        1, Gravimetric Positional ECCM Sensor System I 
        1, Anode Mega Electron Particle Cannon I 
        1, Phased Muon ECCM Caster I 
        1, Extra Gravimetric ECCM Scanning Array I 
        1, F-43 Repetitive Gravimetric Backup Sensors 
        1, 'Prayer' Remote Tracking Computer 
        1, Civilian Thermic Dissipation Field 
        1, Surface Cargo Scanner I 
        1, Sansha Copper Tag 
        1, Type-D Power Core Modification: Reaction Control 
        1, Low-grade Virtue Beta 
        1, Poteque 'Prospector' Astrometric Rangefinding AR-806 
        1, Poteque 'Prospector' Astrometric Pinpointing AP-606 
        1, Micro Capacitor Booster I 
        1, Griffin 
        1, Mastodon 
        1, Fedo 
        1, Nanite Operation 
        1, Dark Blood Armor Explosive Hardener 
        1, Nanite Interfacing 
        1, Women's 'Structure' Dress (black/white) 
        1, Men's 'Esquire' Coat (red/gold) 
        1, Drone Control Unit I 
        1, Capital Remote Capacitor Transmitter I 
        1, Capital Remote Armor Repairer I 
        1, Small Focused Modulated Energy Beam I 
        1, Large Anti-Explosive Pump I 
        1, Large Anti-Thermic Pump I 
        1, Prototype Energized Explosive Membrane I 
        1, Large Anti-Kinetic Pump I 
        1, Corpse Female 
        1, Corpum C-Type Energized Explosive Membrane 
        1, Loki Offensive - Projectile Scoping Array 
        1, Corpum C-Type Energized Kinetic Membrane 
        1, Domination 10MN Microwarpdrive 
        1, Loki Engineering - Augmented Capacitor Reservoir 
        1, Stabber Fleet Issue 
        1, Experimental Energized Adaptive Nano Membrane I 
        1, Medium Partial E95b Remote Capacitor Transmitter 
        1, Loki Offensive - Turret Concurrence Registry 
        1, Basic Energized Adaptive Nano Membrane 
        1, Small Energy Collision Accelerator II 
        1, Inherent Implants 'Lancer' Small Energy Turret SE-601 
        1, Inherent Implants 'Squire' Energy Management EM-801 
        1, Zainou 'Gnome' Weapon Upgrades WU-1001 
        1, Proteus Electronics - Friction Extension Processor 
        1, Proteus Offensive - Hybrid Propulsion Armature 
        1, Broadsword 
        1, Warp Disruption Field Generator I 
        1, Focused Warp Disruption Script 
        1, ECCM - Omni I 
        1, Corelum B-Type 10MN Microwarpdrive 
        1, Domination Tracking Enhancer 
        1, Corpii C-Type Explosive Plating 
        1, Survey Probe Launcher I 
        1, Proteus Propulsion - Wake Limiter 
        1, Caldari Navy Warp Disruptor 
        1, Beta Reactor Control: Capacitor Flux I 
        1, Heavy Pulse Laser I 
        1, Corpum C-Type Medium Armor Repairer 
        1, Corpum C-Type Energized Adaptive Nano Membrane 
        1, 'Economist' Tracking Computer I 
        1, 'Capitalist' Magnetic Field Stabilizer I 
        1, Proteus Offensive - Dissonic Encoding Platform 
        1, Modal Mega Ion Particle Accelerator I 
        1, Extra Magnetometric ECCM Scanning Array I 
        1, F-42 Reiterative LADAR Backup Sensors 
        1, Zor's DNA 
        1, Medium I-b Polarized Structural Regenerator 
        1, Prototype ECCM Gravimetric Sensor Cluster 
        1, Dual 425mm Carbine Repeating Cannon I 
        1, Large Peroxide Capacitor Power Cell 
        1, 'Shade' White Noise ECM 
        1, Heavy Brief Capacitor Overcharge I 
        1, Tachyon Modulated Energy Beam I 
        1, Mark I Generator Refitting: Shield Flux 
        1, Typhoon 
        1, ECCM - Ladar II 
        1, Jury Rigging 
        1, Eifyr and Co. 'Rogue' Warp Drive Operation WD-602 
        1, Zainou 'Gnome' Shield Operation SP-901 
        1, Pithi B-Type Small Shield Booster 
        1, Pith B-Type Thermic Dissipation Field 
        1, Pith B-Type Kinetic Deflection Field 
        1, 'Dyad' Co-Processor I 
        1, Gistii B-Type 1MN Afterburner 
        1, Upgraded Adaptive Nano Plating I 
        1, Type-E Power Core Modification: Diagnostic System 
        1, Basic Gyrostabilizer 
        1, Inherent Implants 'Highwall' Mining Upgrades MU-1001 
        1, Ship Scanner I 
        1, Synth Drop Booster 
        1, Medium Projectile Metastasis Adjuster I 
        1, Small Signal Disruption Amplifier I 
        1, F-293 Nutation Remote Tracking Computer 
        1, Scanner Data II 
        1, Advanced Mass Production 
        1, Jump Drive Operation 
        1, Mining Director 
        1, Advanced Spaceship Command 
        1, Industrial Reconfiguration 
        1, Explosive Deflection Field I 
        1, Industrial Command Ships 
        1, Energy Pulse Weapons 
        1, Minmatar Industrial 
        1, Cyclone 
        1, Daredevil 
        1, Small Dynamic Fuel Valve I 
        1, Upgraded Energized Explosive Membrane I 
        1, Ballistic Deflection Array 
        1, Scythe 
        1, Heavy Neutron Blaster I 
        1, Shadow Serpentis Energized Adaptive Nano Membrane 
        1, 'Dactyl' Type-E Asteroid Analyzer 
        1, Corporate Hangar Array 
        1, Inherent Implants 'Squire' Energy Systems Operation EO-603 
        1, Protected Gravimetric Backup Cluster I 
        1, Heavy Assault Missile Launcher I 
        1, Upgraded 'Malkuth' Heavy Assault Missile Launcher I 
        1, Medium Egress Port Maximizer I 
        1, Dual Afocal Heavy Maser I 
        1, 'Spiegel' EM Plating I 
        1, Dual Heavy Afocal Pulse Maser I 
        1, Extra Radar ECCM Scanning Array I 
        1, Tachyon Modal Laser I 
        1, 'Regard' Remote Capacitor Transmitter 
        1, Heavy Afocal Pulse Maser I 
        1, Reinforced Metal Scraps 
        1, Upgraded Thermic Plating I 
        1, Large I-b Polarized Structural Regenerator 
        1, Limited EM Plating I 
        1, Omni Positional ECCM Sensor System I 
        1, Limited Armor Kinetic Hardener I 
        1, Surrogate LADAR Reserve Array I 
        1, True Sansha Energized Thermic Membrane 
        1, Core B-Type 100MN Microwarpdrive 
        1, Centus X-Type Large Armor Repairer 
        1, Dual 425mm 'Scout' Autocannon I 
        1, Mega Modal Laser I 
        1, Piercing ECCM Emitter I 
        1, Reserve Multi-Frequency Scanners 
        1, Warded Gravimetric Backup Cluster I 
        1, Republic Fleet Medium Shield Extender 
        1, Core A-Type Large Armor Repairer 
        1, True Sansha Heavy Nosferatu 
        1, Dark Blood Heavy Nosferatu 
        1, Sansha Palladium Tag 
        1, Small Focused Anode Particle Stream I 
        1, Dread Guristas Copper Tag 
        1, Medium Warhead Rigor Catalyst II 
        1, Ice Harvester I 
        1, Sansha Crystal Tag 
        1, Upgraded Energized EM Membrane I 
        1, Experimental Energized EM Membrane I 
        1, Small F-4a Ld-Sulfate Capacitor Charge Unit 
        1, Heavy Modal Laser I 
        1, Dual Modal Heavy Laser I 
        1, Large Inefficient Armor Repair Unit 
        1, Experimental Explosive Plating I 
        1, 100MN Afterburner II 
        1, Capital Inefficient Armor Repair Unit 
        1, Federation Navy Energized Adaptive Nano Membrane 
        1, Large 'Hope' Hull Reconstructor I 
        1, Dual 650mm Prototype Automatic Cannon 
        1, Advanced Target Management 
        1, Core A-Type 100MN Microwarpdrive 
        1, 800mm Reinforced Titanium Plates I 
        1, Caldari Navy Fleet Rear-Admiral Insignia 
        1, Limited Armor Thermic Hardener I 
        1, Centus B-Type Large Armor Repairer 
        1, Medium 'Hope' Hull Reconstructor I 
        1, Hull Upgrades 
        1, Amarr Battleship 
        1, Amarr Battlecruiser 
        1, Remote Sensing 
        1, Interplanetary Consolidation 
        1, Scientific Networking 
        1, Cargo Scanner II 
        1, Afterburner 
        1, Core B-Type Large Armor Repairer 
        1, Corelum B-Type Energized Adaptive Nano Membrane 
        1, Large Energy Collision Accelerator II 
        1, Domination 100MN Afterburner 
        1, Centii C-Type Adaptive Nano Plating 
        1, Small Secure Container 
        1, Inherent Implants 'Lancer' Gunnery RF-903 
        1, Inherent Implants 'Noble' Hull Upgrades HG-1001 
        1, Heavy Missile Specialization 
        1, Muninn 
        1, Small 'Vehemence' Shockwave Charge 
        1, FZ-3 Subversive Spatial Destabilizer ECM 
        1, Hybrid Weapon Rigging 
        1, Caldari Control Tower Medium 
        1, Low-grade Crystal Alpha 
        1, Low-grade Crystal Delta 
        1, Small Anti-EM Screen Reinforcer II 
        1, Small Core Defense Field Extender II 
        1, Focused Anode Pulse Particle Stream I 
        1, Naga 
        1, Zainou 'Gnome' Shield Operation SP-905 
        1, Zainou 'Gnome' Shield Upgrades SU-605 
        1, Zainou 'Gypsy' Long Range Targeting LT-803 
        1, Passive Targeter II 
        1, Torpedoes 
        1, Medium Hull Repairer II 
        1, Rapid Firing 
        1, Remote Armor Repair Systems 
        1, Small Processor Overclocking Unit II 
        1, Prototype Energized Thermic Membrane I 
        1, Zainou 'Snapshot' Heavy Assault Missiles AM-705 
        1, Zainou 'Deadeye' Rapid Launch RL-1005 
        1, Cloaking 
        1, Mass Production 
        1, CPU Management 
        1, Armor Rigging 
        1, Bustard 
        1, Zainou 'Snapshot' Cruise Missiles CM-602 
        1, True Sansha Armor Explosive Hardener 
        1, Proteus Defensive - Augmented Plating 
        1, Anathema 
        1, Pithum C-Type Medium Shield Booster 
        1, Tengu Propulsion - Gravitational Capacitor 
        1, Tengu Defensive - Supplemental Screening 
        1, Jackal Delta 
        1, Jackal Beta 
        1, Jackal Gamma 
        1, Caldari Navy Co-Processor 
        1, Jackal Omega 
        1, Jackal Alpha 
        1, Jackal Epsilon 
        1, Low-grade Ascendancy Alpha 
        1, Low-grade Ascendancy Delta 
        1, Low-grade Ascendancy Gamma 
        1, Low-grade Ascendancy Beta 
        1, Low-grade Ascendancy Epsilon 
        1, Low-grade Ascendancy Omega 
        1, Gila 
        1, Gist X-Type Thermic Dissipation Field 
        1, Federation Navy Omnidirectional Tracking Link 
        1, Gist X-Type EM Ward Field 
        1, Zainou 'Snapshot' Cruise Missiles CM-603 
        1, Refinery Efficiency 
        1, Amarr Destroyer 
        1, Corporation Contracting 
        1, Gallente Destroyer 
        1, Zainou 'Deadeye' Trajectory Analysis TA-701 
        1, Medium Freight Container 
        1, Caldari Navy Warp Scrambler 
        1, Eifyr and Co. 'Rogue' High Speed Maneuvering HS-901 
        1, Inherent Implants 'Yeti' Ice Harvesting IH-1001 
        1, Upgraded Energized Adaptive Nano Membrane I 
        1, Energized Kinetic Membrane II 
        1, Medium Anti-Explosive Pump II 
        1, Shadow Serpentis Copper Tag 
        1, Hoarder 
        1, Brutix 
        1, Standard Cerebral Accelerator 
        1, Light Missile Specialization 
